ticker,Date,Open,High,Low,Close,Volume,Returns,Volatility,Volume_MA,Price_MA_5,Price_MA_20,Price_MA_50,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,ATR,Price_Change,Volume_Spike
MSFT,2025-08-07 00:00:00-04:00,525.9354090023164,527.2233308658066,516.7005900083886,519.9852294921875,16079100,-0.007810398227357296,0.015731703248658524,19829265.0,525.7916625976562,513.6760650634766,493.57081420898436,57.58046518579858,9.621065016441378,9.838399246732125,533.4640089298499,493.88812119710326,10.789411866995462,0.007810398227357296,0.8108772564187327
MSFT,2025-08-08 00:00:00-04:00,521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,0.002303907839930286,0.014080710115447686,19782840.0,525.3783447265625,514.6105285644531,494.86229125976564,58.27806064794613,9.046579749548187,9.68003534729392,533.9347781259503,495.286279002956,10.697417480340565,0.002303907839930286,0.7850743371528052
MSFT,2025-08-11 00:00:00-04:00,521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,-0.0005171525785138131,0.006631151874274388,20189620.0,522.6088989257812,515.5464920043945,496.12202087402346,62.1609906395342,8.471889868146263,9.438406251462657,534.1380931446806,496.95489086410845,10.835763846217677,0.0005171525785138131,1.0002367553227847
MSFT,2025-08-12 00:00:00-04:00,522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,0.014316580058936212,0.008633212495674175,20376610.0,522.9064086914062,516.7155700683594,497.4973602294922,65.64047234152414,8.519930437324547,9.254711088633982,535.4521184921418,497.97902164457696,11.058252111714381,0.014316580058936212,0.9160993904285355
MSFT,2025-08-13 00:00:00-04:00,531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,-0.016363020350273483,0.01147023767632756,20599850.0,522.03583984375,517.4623443603516,498.66763671875,56.18940621848772,7.7708630499314495,8.957941480892114,535.369816604322,499.5548721163813,11.452607180076578,0.016363020350273483,0.9523952844316828
MSFT,2025-08-14 00:00:00-04:00,521.7023833261101,525.0868343553949,519.2863720398742,521.6224975585938,20269100,0.003649715185283675,0.011060179674564371,20738150.0,522.3632934570312,518.0004592895508,499.85588317871094,55.66315496921113,7.246729062963027,8.615698997305042,535.7183991584997,500.28251942060194,11.301427465781545,0.003649715185283675,0.977382264088166
MSFT,2025-08-15 00:00:00-04:00,521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,-0.004421230659529152,0.011220778251773995,20938330.0,521.9899047851562,518.5056289672851,500.98003540039065,54.88349353572266,6.569544735359045,8.206468144914641,535.7381057831226,501.2731521514477,11.45403044282263,0.004421230659529152,1.2041695779940425
MSFT,2025-08-18 00:00:00-04:00,520.7339636806648,521.9619254356152,513.176380682391,516.2512817382812,23760600,-0.005901995633061485,0.01145869367575968,21423020.0,521.057421875,518.8570495605469,501.9668127441406,52.7780964657133,5.7196406543259855,7.709102646795741,535.5713312451276,502.14276787596623,11.649422805068639,0.005901995633061485,1.1091153348127387
MSFT,2025-08-19 00:00:00-04:00,514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,-0.014175136000177835,0.008053609913274503,21803640.0,517.1698120117187,519.0816802978516,502.7533197021484,48.0326592634751,4.404862426138948,7.048254602663141,535.0858558714627,503.0775047242404,11.794894644094143,0.014175136000177835,0.9852024707801083
MSFT,2025-08-20 00:00:00-04:00,509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,-0.00794472392905854,0.0064409380088231594,22369960.0,514.202685546875,519.0741928100585,503.41163757324216,30.70294942508039,3.0020478757968476,6.239013257288665,535.1061452518198,503.0422403682973,9.252644579298467,0.00794472392905854,1.23929591291178
MSFT,2025-08-21 00:00:00-04:00,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,-0.0012874574564821772,0.004809926799477265,22486775.0,510.72618408203124,518.7841156005859,504.0934948730469,34.945608199226825,1.8169158336878581,5.354593772567441,535.6903173495282,501.8779138516436,8.537967488473742,0.0012874574564821772,0.820184308332342
MSFT,2025-08-22 00:00:00-04:00,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24309100,0.005929757278004377,0.0075230564622409506,22745945.0,508.3089294433594,518.5022689819336,504.80120849609375,24.795952748540373,1.10619286186909,4.504913590426954,536.0013759020737,501.0031620617935,8.123910136143852,0.005929757278004377,1.0687223590842236
GOOGL,2025-05-07 00:00:00-04:00,163.88160091924024,164.8004866523399,147.6612323828153,151.19696044921875,127490100,-0.07259689872418995,0.036878290838540356,38741190.0,160.63553466796876,157.2091842651367,160.4534652709961,47.64207739408366,0.5611205701237338,0.21974267885913454,166.78115710074556,147.63721142952787,5.398465680436386,0.07259689872418995,3.2908152795512993
GOOGL,2025-05-08 00:00:00-04:00,154.81259075606965,155.74145898524296,152.715123752916,154.0934600830078,57498700,0.019157128722583572,0.03747676646437605,38095815.0,159.2332336425781,156.9879524230957,160.08888092041016,53.70721656970149,0.162607548312252,0.20831552227469513,166.63676765562005,147.33913719057134,5.282178407575192,0.019157128722583572,1.5093180182652608
GOOGL,2025-05-09 00:00:00-04:00,153.98358884442797,154.86252969975314,152.01596958260927,152.5653076171875,32435300,-0.00991704946463734,0.034790364417236735,37316480.0,156.97996215820314,156.98445663452148,159.77813385009765,56.331010395909715,-0.27122668633737135,0.11240620447962564,166.6399602271607,147.32895304188224,5.124512148571908,0.00991704946463734,0.869195058054779
GOOGL,2025-05-12 00:00:00-04:00,157.2995737723926,158.90762762310243,156.06106765297667,158.26840209960938,44138800,0.037381332437200765,0.04172696023265835,37841610.0,155.83135070800782,157.05037689208984,159.54593292236328,58.315483228655935,-0.16014257118817454,0.05789605101267289,166.7228770272877,147.377876756892,5.255067807470813,0.037381332437200765,1.166409145911075
GOOGL,2025-05-13 00:00:00-04:00,158.59798647987657,160.37584814800852,155.97117700529293,159.33709716796875,42382100,0.006752422177654704,0.042144712393542505,38444065.0,155.09224548339844,157.07334823608397,159.4003515625,55.32888545412618,0.012710294632682917,0.048858846905120504,166.76628124961533,147.3804152225526,5.1373530852985,0.006752422177654704,1.1024354474481302
GOOGL,2025-05-14 00:00:00-04:00,159.7665968345665,166.7980779664445,159.4170139283214,165.1700439453125,48755900,0.03660758781864093,0.02018097437563635,39504285.0,157.8868621826172,157.52580032348632,159.2934133911133,57.40335185570379,0.6069993363252877,0.16048746685446857,167.85543857083448,147.19616207613817,5.367790667135905,0.03660758781864093,1.2341926958050247
GOOGL,2025-05-15 00:00:00-04:00,165.63946564247587,166.00902860866202,162.1736602838883,163.76174926757812,33146700,-0.008526332282145943,0.023334061675318582,39752250.0,159.82052001953124,158.05665740966796,159.11640838623046,52.508768318993184,0.9546510365345569,0.3193207750564446,168.5285526201118,147.58476219922412,5.155190786888105,0.008526332282145943,0.833832047242609
GOOGL,2025-05-16 00:00:00-04:00,167.52719070383273,169.14524229932235,165.4197413290067,165.9890594482422,42846900,0.01360091835013777,0.01979825315011073,40242265.0,162.5052703857422,158.80724868774413,158.99731811523438,56.84830489693108,1.391705387720691,0.5337983395539642,169.29458258724068,148.3199147882476,5.215119842050119,0.01360091835013777,1.0647238668101808
GOOGL,2025-05-19 00:00:00-04:00,164.311078821177,166.43850822896752,164.02143617765117,166.338623046875,30426100,0.0021059436073365134,0.016859417114293652,40461115.0,164.11931457519532,159.7496078491211,158.85509002685546,57.849381523326564,1.7457729317948463,0.7761938384240485,169.30099873299017,150.19821696525204,5.158045851386033,0.0021059436073365134,0.7519837256091435
GOOGL,2025-05-20 00:00:00-04:00,166.22875761227516,168.2962620339302,162.7030270512069,163.78172302246094,46607700,-0.01537165558773157,0.020475732835380858,41442910.0,165.00823974609375,160.37435150146484,158.8173358154297,56.19024563371394,1.8012619009830075,0.9812078436646514,169.20219812987872,151.54650487305096,5.217972216043362,0.01537165558773157,1.124624211958089
GOOGL,2025-05-21 00:00:00-04:00,163.49207927319333,172.93064990762463,163.36223158372133,168.35618591308594,73416000,0.027930240360199754,0.017324678315048803,43557270.0,165.64546813964844,161.03405227661133,158.90762664794923,58.26502280805131,2.1857388167217664,1.222114407464309,170.1878309964011,151.88027355682158,5.67670304572932,0.027930240360199754,1.6855050833075627
GOOGL,2025-05-22 00:00:00-04:00,171.6422171391164,176.55626639163424,170.50359615670786,170.66339111328125,74864400,0.01370430903790143,0.01613476143993598,45005790.0,167.02579650878906,161.61285171508788,158.98273559570313,57.862062183699344,2.6444746789433395,1.5065868105222666,171.66791017195516,151.5577932582206,6.000596959589286,0.01370430903790143,1.663439304142867
GOOGL,2025-05-23 00:00:00-04:00,168.85557933287677,169.7545002456487,167.68699586257836,168.26629638671875,35211400,-0.014045746489189215,0.01847215481785502,43964660.0,167.4812438964844,161.93795776367188,159.09679748535157,54.65877942969569,2.7839519415309724,1.7620600872914682,172.42480668071383,151.45110884662992,6.022713059126529,0.014045746489189215,0.8009023611236843
GOOGL,2025-05-27 00:00:00-04:00,169.9542560308247,172.9606110264557,169.79444583588602,172.69093322753906,37995700,0.026295443210156533,0.021191293085032183,44377155.0,168.7517059326172,162.55171432495118,159.24481811523438,59.83323944922289,3.2118457471151487,2.052017446767685,174.05139012656386,151.0520385233385,6.1004758538034265,0.026295443210156533,0.8561995468163743
GOOGL,2025-05-28 00:00:00-04:00,172.95063181853965,175.0580811773991,171.70214322301487,172.15159606933594,34784000,-0.003123135350091011,0.01837835440101265,44775905.0,170.4256805419922,163.1609764099121,159.40602325439454,77.70736799544507,3.467682993941793,2.335150733928151,175.3541731279454,150.96777969187883,5.1159532598648285,0.003123135350091011,0.7768463864661138
GOOGL,2025-05-29 00:00:00-04:00,173.78960291012612,174.20909322624098,170.42368271917738,171.65219116210938,29317300,-0.002900960076056558,0.01593165632371009,44492715.0,171.0848815917969,163.8131866455078,159.62955261230468,74.78849422363152,3.5889608176869956,2.5859128766046786,176.3709702752853,151.25540301573034,5.061732686367642,0.002900960076056558,0.6589236013131587
GOOGL,2025-05-30 00:00:00-04:00,171.14282080509608,172.0017815585655,167.23754486546525,171.5323486328125,52639900,-0.000698170693222866,0.015010661347362272,45614550.0,171.25867309570313,164.33455581665038,159.78636291503906,77.88549892318736,3.633528835681062,2.795436152592686,177.2788058974139,151.39030573588687,5.198709584650241,0.000698170693222866,1.1540155498629274
GOOGL,2025-06-02 00:00:00-04:00,167.637058963566,169.66460324672883,167.18760611208933,168.82562255859375,38612300,-0.015779682933234063,0.015461464950013855,46259415.0,171.37053833007812,164.58425369262696,159.9108123779297,67.0209552112496,3.4122359969861407,2.9187961611177555,177.67944725836307,151.48906012689085,5.056025478565116,0.015779682933234063,0.8346906246004192
GOOGL,2025-06-03 00:00:00-04:00,167.28749382619188,168.276287066322,165.08015922486254,165.97906494140625,45084900,-0.01686093363108765,0.007779125205414457,47446570.0,170.02816467285157,164.68263397216796,159.95455932617188,60.12795121696982,2.974003375437718,2.929837606820615,177.7892677321574,151.5760002121785,5.008939206494803,0.01686093363108765,0.9502246421606452
GOOGL,2025-06-04 00:00:00-04:00,166.53838821108508,168.01659436979696,166.15884281939123,167.8468017578125,26900800,0.011252845755370444,0.011661367582355135,47727750.0,169.16720581054688,164.9233428955078,159.96195037841798,54.64310669744002,2.745072461282547,2.8928845701122023,178.0791211919158,151.7675645990998,4.6215498229173,0.011252845755370444,0.5636301732220773
GOOGL,2025-06-05 00:00:00-04:00,170.1340365467451,170.72331951416996,167.3873615992156,168.00662231445312,36379100,0.0009521811256865131,0.011958082409633352,43172200.0,168.43809204101564,165.76382598876953,159.91500762939452,57.69651295331053,2.5471116581904027,2.8237299763484227,177.2718889524619,154.25576302507716,4.585877650787345,0.0009521811256865131,0.8426510578566763
GOOGL,2025-06-06 00:00:00-04:00,170.6234412090639,174.2890017669552,170.6234412090639,173.46998596191406,35731800,0.0325187398698803,0.020549273721436574,42083855.0,168.82561950683595,166.73265228271484,160.08719909667968,62.13937438903244,2.7970854682494064,2.8184010740271206,177.3304043878399,156.13490017758977,4.650083823698621,0.0325187398698803,0.8490619502419633
GOOGL,2025-06-09 00:00:00-04:00,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,28935900,0.0151035371418764,0.01822215513893493,41908885.0,170.27849426269532,167.90888671875,160.36812225341797,64.7376961018092,3.169271936256621,2.888575253863224,177.00092308277738,158.81685035472265,4.691722624232385,0.0151035371418764,0.690447860877234
GOOGL,2025-06-10 00:00:00-04:00,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,61766100,0.014254130375519258,0.011387349510782666,42790250.0,172.80268249511718,168.92546691894532,160.8572543334961,72.42733576559736,3.624274176857824,3.0357150508586472,178.02551583554745,159.82541800234318,4.735062764626592,0.014254130375519258,1.4434620036106356
GOOGL,2025-06-11 00:00:00-04:00,179.77000427246094,180.3699951171875,176.75,177.35000610351562,31646800,-0.006998879939990044,0.015126675172730338,42253485.0,174.7033233642578,169.82611236572265,161.31519409179688,65.13512555791965,3.840015921734391,3.1965752358757507,178.48532723746808,161.16689749397722,4.310175392718321,0.006998879939990044,0.7489749070402122
GOOGL,2025-06-12 00:00:00-04:00,176.17999267578125,176.72000122070312,174.75,175.6999969482422,20941900,-0.009303688178676217,0.017384716554257534,40862785.0,176.24199829101562,170.35261001586915,161.69159240722655,58.66749924768358,3.83401266895072,3.324062729364856,179.09986897742598,161.6053510543123,3.910170080215987,0.009303688178676217,0.5124932135682871
GOOGL,2025-06-13 00:00:00-04:00,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,27663100,-0.005862258378981577,0.012153792432957321,40588605.0,176.48200073242188,170.8980224609375,162.0479901123047,61.564266130254474,3.7036530243588857,3.3999807916384572,179.26707525553107,162.52896966634395,4.036142240391785,0.005862258378981577,0.6815484296639414
GOOGL,2025-06-16 00:00:00-04:00,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,27389200,0.01202270639222447,0.011338573361605467,39815720.0,176.61800231933594,171.43706970214845,162.5726348876953,58.04143719866344,3.726405354304319,3.465265706424529,179.86341655614729,163.0107228481496,3.864406090762137,0.01202270639222447,0.6878991513904559
GOOGL,2025-06-17 00:00:00-04:00,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,24973000,-0.004638837497310089,0.008548069200581208,39543065.0,176.08800048828124,171.9176383972168,163.18315582275392,57.406168852033716,3.636485316006002,3.499509629286195,180.2149963129287,163.6202804815049,3.8232675782558982,0.004638837497310089,0.6315393103695932
GOOGL,2025-06-18 00:00:00-04:00,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,28707500,-0.014947369534749622,0.010088201913320612,38648055.0,175.28200073242186,172.3945526123047,163.71810485839845,53.00246895674217,3.315227780326495,3.4626532586802607,179.76795832491314,165.02114689969625,3.792881157062181,0.014947369534749622,0.7427928779339608
GOOGL,2025-06-20 00:00:00-04:00,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,75659900,-0.0385414704147482,0.01850122000275348,38760250.0,173.47000122070312,172.30874328613282,164.16040405273438,42.875408476580674,2.4939153382233883,3.2689056711656628,179.9162602535984,164.70122631866724,4.086863509270979,0.0385414704147482,1.9519972136402628
GOOGL,2025-06-23 00:00:00-04:00,166.27000427246094,167.33999633789062,162.0,165.19000244140625,57671000,-0.008701373941149115,0.018370491951529337,37900580.0,171.57400207519532,172.03507385253906,164.29384216308594,44.50439345907865,1.7065648809582115,2.9564375087075048,180.26050785757,163.80963984750812,4.157953067640084,0.008701373941149115,1.5216389828335082
GOOGL,2025-06-24 00:00:00-04:00,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,40524300,0.009564754571724787,0.017619209059824836,38166225.0,169.57400207519532,171.96025924682618,164.57653778076173,51.243186875438596,1.1960825335112304,2.6043665096870936,180.35549237176014,163.56502612189223,4.106848456609059,0.009564754571724787,1.061784339425762
GOOGL,2025-06-25 00:00:00-04:00,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,35479000,0.02344539367482623,0.023745833711354213,38040390.0,168.52000122070314,171.85971221923828,164.8511376953125,54.18452324074057,1.0939266746154033,2.3022785399399903,180.26625998350363,163.45316445497292,4.36059609300191,0.02344539367482623,0.9326665683501142
GOOGL,2025-06-26 00:00:00-04:00,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,31796700,0.01675650769322634,0.024909016890829416,37891025.0,168.56399841308593,171.92913208007812,165.14438415527343,57.56888881653289,1.2292403261232323,2.087670895623522,180.3686940689168,163.48957009123944,4.390170527648029,0.01675650769322634,0.8391617803952255
GOOGL,2025-06-27 00:00:00-04:00,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,108140200,0.028754210477215603,0.014573244211335597,41832170.0,170.94199829101564,172.2730224609375,165.59256408691405,57.01220659739036,1.7187717965592526,2.0138910753835124,181.210866475125,163.33517844675004,4.437857491629464,0.028754210477215603,2.5850965895386255
GOOGL,2025-06-30 00:00:00-04:00,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,63378900,-0.01288300603531134,0.01622546059619667,42369120.0,173.14999694824218,172.50790481567384,166.05427185058593,50.19574845033365,1.8994620845575128,1.9910052771123128,181.6092021148256,163.4066075165221,4.698570251464844,0.01288300603531134,1.4958748258165382
GOOGL,2025-07-01 00:00:00-04:00,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,35904500,-0.002213013670223307,0.017663231752422157,42233730.0,174.96399536132813,172.85862350463867,166.5515270996094,45.89772805620167,1.9883007635262686,1.9904643743930996,181.90287982473006,163.81436718454728,4.448570251464844,0.002213013670223307,0.8501380294849638
GOOGL,2025-07-02 00:00:00-04:00,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,29128900,0.015923584565922022,0.01660246739818101,41435930.0,176.55599670410157,173.49167022705078,167.17449829101562,51.83289661449311,2.258364683676831,2.0440444364086723,182.27711556957019,164.70622488453137,4.460712977818081,0.015923584565922022,0.7029865143608458
GOOGL,2025-07-03 00:00:00-04:00,178.5,179.6699981689453,177.0500030517578,179.52999877929688,21689700,0.004982083479003974,0.016102201154962057,41175375.0,177.75399780273438,174.075830078125,167.73936126708983,55.562011252412574,2.51513723333386,2.1382629960171418,182.83454007570495,165.31712008054504,4.462140764508929,0.004982083479003974,0.5267638728244733
GOOGL,2025-07-07 00:00:00-04:00,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,34175600,-0.015262103892355383,0.012887135128250926,41065200.0,177.40599670410157,174.51499862670897,168.1719177246094,52.93303024059393,2.4692664634884807,2.2044636896370013,182.86359160823196,166.166405645186,4.39856937953404,0.015262103892355383,0.8322277743685651
GOOGL,2025-07-08 00:00:00-04:00,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,40442500,-0.01374508042346223,0.01307536114426379,41300735.0,177.03199768066406,174.55949935913085,168.4773696899414,46.69590954011091,2.211502635658661,2.20587147884347,182.89411505481027,166.22488366345144,4.602140154157366,0.01374508042346223,0.9792198613414507
GOOGL,2025-07-09 00:00:00-04:00,175.25,179.44000244140625,172.77000427246094,176.6199951171875,43025600,0.012961656910557284,0.014692864839334945,42005220.0,177.18799743652343,174.58599929809571,168.77448608398439,50.88366970970456,2.164491031645582,2.197595389393844,182.9444405542698,166.22755804192164,4.879997253417969,0.012961656910557284,1.0242917427881582
GOOGL,2025-07-10 00:00:00-04:00,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,29252400,0.0056618731040984915,0.012658062354728833,40379535.0,176.98399658203124,174.5369987487793,169.11856994628906,55.92611347526083,2.18270381429474,2.19461707437113,182.80738568080787,166.26661181675072,4.929282052176339,0.0056618731040984915,0.724436276940782
GOOGL,2025-07-11 00:00:00-04:00,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,34282900,0.014469132951631547,0.014386955803728138,40511340.0,177.11599731445312,174.67899856567382,169.52304290771485,71.05999972489592,2.3769735973137927,2.231088378988003,183.2449880643841,166.11300906696354,4.648568289620536,0.014469132951631547,0.8462544067907899
GOOGL,2025-07-14 00:00:00-04:00,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,32536600,0.007603058430686094,0.011301365944623162,41091075.0,178.06999816894532,174.9719985961914,169.98208312988282,75.50638358574452,2.6113068419023193,2.307132071618139,184.0694310335421,165.87456615884074,4.552140372140067,0.007603058430686094,0.7918167144568499
GOOGL,2025-07-15 00:00:00-04:00,182.80999755859375,184.22000122070312,181.60000610351562,182.0,33448300,0.0024234547660435535,0.005031006986526869,41380335.0,179.597998046875,175.33849868774413,170.3999838256836,74.60419584694668,2.800218372460364,2.405749331835629,184.96019258232124,165.71680479316703,4.525712149483817,0.0024234547660435535,0.8083139007936982
GOOGL,2025-07-16 00:00:00-04:00,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,33104200,0.005329677036830294,0.004517451802299235,41666085.0,180.8679992675781,175.64849853515625,170.7827505493164,71.93860096401085,2.9936487320339324,2.52332921192207,185.8466340016655,165.450363068647,4.292855398995536,0.005329677036830294,0.7945118913860038
GOOGL,2025-07-17 00:00:00-04:00,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,31992600,0.0033338831845759476,0.004812719601904549,42017065.0,182.06000061035155,176.02999877929688,171.1741213989258,69.48758683764086,3.159714425836853,2.6506062547455373,186.8287934267731,165.23120413182065,4.2807126726422995,0.0033338831845759476,0.7614191995561803
GOOGL,2025-07-18 00:00:00-04:00,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500,0.008061857025696506,0.0025030105431881073,42282415.0,183.03399963378905,176.61699829101562,171.61466888427734,64.67415456021769,3.371819790700954,2.794848961973349,188.0530612265815,165.18093535544975,3.9871412004743303,0.008061857025696506,0.8044597263424996
GOOGL,2025-07-21 00:00:00-04:00,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100,0.0272344569945544,0.010269127420721497,40789575.0,184.74200134277345,177.78999862670898,172.39272979736327,77.75111510033614,3.901452569903256,3.016169683604414,189.71921257097097,165.860784682447,3.8857127598353793,0.0272344569945544,1.1229119205091007
GOOGL,2025-07-22 00:00:00-04:00,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200,0.006522831112902638,0.00973493757864823,40139035.0,186.61000061035156,179.0974983215332,173.13766052246095,79.99226431249815,4.370819013978121,3.2870995497233073,190.94393340930677,167.25106323375965,3.992140633719308,0.006522831112902638,1.1126376107447526
GOOGL,2025-07-23 00:00:00-04:00,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900,-0.005801194897021911,0.01208627106292366,41046915.0,188.06199951171874,180.2704978942871,173.89095428466797,73.99585769580221,4.600226676198332,3.549724975052551,191.61257089132502,168.9284248972492,3.9607129778180803,0.005801194897021911,1.4296299734096947
GOOGL,2025-07-24 00:00:00-04:00,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700,0.010198194212151845,0.011829276585103748,43017050.0,189.77999877929688,181.34499816894532,174.5689862060547,75.07936690549903,4.882240305215049,3.8162280411128457,192.930667574849,169.75932876304165,4.324999128069196,0.010198194212151845,1.740744658222728
GOOGL,2025-07-25 00:00:00-04:00,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900,0.0052557345915569265,0.011965123743414444,43416510.0,191.40399780273438,182.32699813842774,175.24584411621095,84.91693479545603,5.128093743067211,4.0786011815256105,194.4443563616638,170.20963991519167,4.269284929547991,0.0052557345915569265,0.9163772030501761
GOOGL,2025-07-28 00:00:00-04:00,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500,-0.003105864310356088,0.006769602592377486,39916475.0,191.89999694824218,183.0294982910156,175.79404327392578,92.09800042025161,5.214421922659142,4.30576532976748,195.8298355421125,170.22916103991872,4.131428309849331,0.003105864310356088,0.95548266724454
GOOGL,2025-07-29 00:00:00-04:00,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200,0.016460681996079085,0.009219689967045993,38816990.0,192.78199768066406,184.00549850463867,176.43380828857423,92.4168852294842,5.475441610371604,4.539700585900796,197.57642261350847,170.43457439576886,3.929285321916853,0.016460681996079085,1.066265055585196
GOOGL,2025-07-30 00:00:00-04:00,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400,0.003984668093470534,0.007297642221805982,38644035.0,194.04199829101563,185.03999862670898,177.0446270751953,92.34217427966583,5.679749657084784,4.767710400147334,199.1343519715572,170.94564528186075,3.847857883998326,0.003984668093470534,0.8395965897453513
GOOGL,2025-07-31 00:00:00-04:00,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200,-0.023558769203535168,0.01482338264294963,39754050.0,193.98799743652344,185.70299835205077,177.5558544921875,74.00573815925958,5.405829816405543,4.895334283403337,199.77723352166564,171.6287631824359,3.8828582763671875,0.023558769203535168,1.2911690758551644
GOOGL,2025-08-01 00:00:00-04:00,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,-0.014434544563696416,0.015608760246576207,40411175.0,193.1779998779297,186.18299865722656,178.06282012939454,64.6762578009812,4.9086927109274825,4.898005968908239,200.0236702132108,172.34232710124232,3.8892854963030135,0.014434544563696416,0.8619447467191934
GOOGL,2025-08-04 00:00:00-04:00,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400,0.031248285574688284,0.022299769629297143,40279765.0,193.6699981689453,187.09549865722656,178.59649627685548,70.85733894417454,4.934617397589989,4.90532825464475,200.73363850012052,173.4573588143326,4.137856619698661,0.031248285574688284,0.7832071512830325
GOOGL,2025-08-05 00:00:00-04:00,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300,-0.0018970217900114994,0.020946151584353114,39837755.0,193.45399780273436,188.11099853515626,179.07662841796875,69.08025606532722,4.869182163384124,4.898099036392498,200.743870522556,175.47812654775652,4.254999433244977,0.0018970217900114994,0.7932751230585158
GOOGL,2025-08-06 00:00:00-04:00,194.5,196.6300048828125,193.6699981689453,196.08999633789062,21562900,0.0072943863065790815,0.021191216094697853,38764620.0,193.36599731445312,189.0844985961914,179.6331024169922,69.87609186317982,4.875681800224157,4.893615589158768,200.96741077332692,177.20158641905587,4.210714067731585,0.0072943863065790815,0.5562520669620907
GOOGL,2025-08-07 00:00:00-04:00,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,26321800,0.0021929111255085676,0.01678776224533612,38618090.0,194.28999938964844,190.02949905395508,180.10968383789063,68.83632297904849,4.859506670164848,4.886793805359907,201.04822470320156,179.0107734047086,4.237142290387835,0.0021929111255085676,0.6815924868371274
GOOGL,2025-08-08 00:00:00-04:00,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39161800,0.024933817372051692,0.014546330880936995,38862035.0,196.747998046875,191.09099884033202,180.6950518798828,68.69222198649787,5.182280104119229,4.945891065112301,202.20855855462503,179.973439126039,4.298570905412946,0.024933817372051692,1.0077135692971302
GOOGL,2025-08-11 00:00:00-04:00,200.94000244140625,201.47999572753906,199.07000732421875,201.0,25832400,-0.0020851860429123015,0.011206621485997532,38526825.0,197.93999938964845,192.06299896240233,181.28200805664062,66.39513997082906,5.342606561918188,5.025234164474047,203.07068307571578,181.0553148490889,4.171428135463169,0.0020851860429123015,0.6705042525564979
GOOGL,2025-08-12 00:00:00-04:00,201.3699951171875,204.5,200.58999633789062,203.33999633789062,30397900,0.011641772825326413,0.010401723505262117,38374305.0,199.6739990234375,193.12999877929687,181.91816101074218,71.3587799315566,5.593976002492582,5.138982532078407,204.1676398298326,182.09235772876113,4.211427961077009,0.011641772825326413,0.7921420335821066
GOOGL,2025-08-13 00:00:00-04:00,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,28342900,-0.0067866118268749,0.012586485886789798,38136240.0,200.8480010986328,194.0794990539551,182.58084869384766,66.24631063772031,5.617095297076247,5.234605085078413,204.69629502334806,183.46270308456212,4.16142817905971,0.0067866118268749,0.7432012175295729
