date,open,high,low,close,volume,adj_close,price_change,price_change_abs,volume_change,volume_ma_5,unusual_volume,ma_5,price_to_ma5,ma_10,price_to_ma10,ma_20,price_to_ma20,rsi,bb_middle,bb_upper,bb_lower,bb_position,macd,macd_signal,macd_histogram,volatility_20,volatility_5,price_spike,sentiment_score,article_count,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_abs,high_news_volume,low_news_volume,sentiment_ma_3,news_count_ma_3,sentiment_ma_7,news_count_ma_7,sentiment_change,news_count_change,sentiment_volatility,high_impact_news,next_day_return,target
2025-04-03,545.1099853515625,547.969970703125,536.7000122070312,536.7000122070312,125986000,535.1180419921875,-0.04928081620084812,0.04928081620084812,0.6573943129271389,84720200.0,0,555.447998046875,0.9662470908063988,562.6430053710938,0.9538908456758444,562.6370025634766,0.9539010227939654,35.11236737114362,562.6370025634766,580.4534141659641,544.8205909609891,-0.22789602460756025,-7.77473649899332,-6.966380427156354,-0.8083560718369664,0.01616043687455513,0.02425718364009836,1,-0.028,6,0,0,1,0.028,0,0,-0.07666666666666667,7.0,-0.04628571428571427,6.142857142857143,-0.057999999999999996,-0.25,0.141822323449348,0,-0.058542971330535654,0
2025-04-04,523.6699829101562,525.8699951171875,505.05999755859375,505.2799987792969,217965100,503.7906494140625,-0.058542971330535654,0.058542971330535654,0.7300739764735764,113980680.0,1,545.3720031738281,0.9264868673837064,556.7730072021484,0.9075152571034107,559.1050033569336,0.9037300609823469,23.046121438878913,559.1050033569336,589.4422461614527,528.7677605524145,-0.38711101606140186,-11.578087260473353,-7.888722372783176,-3.689364887690177,0.020199549532948755,0.032625552126684686,1,-0.103,11,0,1,0,0.103,1,0,-0.033666666666666664,8.333333333333334,-0.09128571428571428,6.571428571428571,-0.075,0.8333333333333333,0.08466741656960773,0,-0.0017811785518102585,0
2025-04-07,489.1900024414063,523.1699829101562,481.7999877929688,504.3800048828125,256611400,502.893310546875,-0.0017811785518102585,0.0017811785518102585,0.17730499056959115,146237320.0,1,534.3700012207031,0.9438778444347884,549.8030059814453,0.9173831343145372,556.295002746582,0.9066772169308536,24.146461871749466,556.295002746582,595.2453953627597,517.3446101304042,-0.16642457722245144,-14.49693249248537,-9.210365060410464,-5.286567432074907,0.019640936845528083,0.031180727669169395,0,-0.151,9,0,1,0,0.151,1,0,0.032999999999999995,5.333333333333333,-0.03342857142857141,6.857142857142857,-0.182,1.25,0.14720604283662783,0,-0.0156627816725603,0
2025-04-08,521.8599853515625,524.97998046875,489.1600036621094,496.4800109863281,165816600,495.0166015625,-0.0156627816725603,0.0156627816725603,-0.35382216066784256,168478720.0,0,521.4720092773438,0.9520741327503857,541.9050048828125,0.9161753564053029,553.3230041503906,0.8972697814157519,18.270059184768257,553.3230041503906,600.579124310573,506.06688399020817,-0.1014352529511919,-17.24478838257403,-10.817250370384462,-6.427538012189567,0.019772918745412527,0.028788492997420367,0,0.205,11,1,0,0,0.205,1,0,0.028333333333333332,8.0,0.029000000000000015,7.428571428571429,0.356,0.22222222222222232,0.14151207251208894,0,0.10501930183911301,1
2025-04-09,493.4400024414063,548.6199951171875,493.0499877929688,548.6199951171875,241867300,547.0029296875,0.10501930183911301,0.10501930183911301,0.4586434651295468,201649280.0,0,518.2920043945312,1.0585152587064997,539.9080017089843,1.0161360701834885,552.8105041503907,0.9924196284228652,44.78774621194263,552.8105041503907,600.0356430847387,505.58536521604265,0.45563264473367904,-15.063777575453855,-11.666556084354674,-3.397221491099181,0.031638264468016396,0.06529055733938927,1,-0.264,9,0,1,0,0.264,1,0,-0.07,9.666666666666666,-0.012999999999999987,7.571428571428571,-0.469,-0.18181818181818177,0.17965429765710234,0,-0.04381899719533322,0
2025-04-10,532.1699829101562,533.5,509.3200073242188,524.5800170898438,162331200,523.0337524414062,-0.04381899719533322,0.04381899719533322,-0.32884188974698114,208918320.0,0,515.8680053710938,1.0168880636675324,535.6580017089843,0.9793189225517085,551.468505859375,0.951242022919097,39.31440105728879,551.468505859375,600.3561815468648,502.58083017188517,0.22499726780412357,-15.091529700751607,-12.351550983753159,-2.739978716998449,0.032996293252997445,0.06438401242905963,0,0.15,7,1,0,0,0.15,0,0,0.030333333333333323,9.0,0.01242857142857144,7.714285714285714,0.41400000000000003,-0.2222222222222222,0.18950449171708947,0,0.017842817199724692,1
2025-04-11,523.010009765625,536.4299926757812,520.0700073242188,533.9400024414062,97866300,532.3661499023438,0.017842817199724692,0.017842817199724692,-0.3971195925367397,184898560.0,0,521.6000061035156,1.0236579681623732,533.4860046386718,1.0008510022733248,550.0250061035156,0.9707558683994049,39.06981745634186,550.0250061035156,599.2066632090101,500.84334899802104,0.33647354919734573,-14.197923757390981,-12.720825614436109,-1.4770981429548726,0.032900554909159656,0.056473729255118746,0,-0.228,9,0,1,0,0.228,1,0,-0.114,8.333333333333334,-0.0054285714285714215,7.428571428571429,-0.378,0.2857142857142858,0.20725254895324954,0,0.009701450822369617,1
2025-04-14,544.0499877929688,544.280029296875,533.8599853515625,539.1199951171875,68034000,537.5308837890625,0.009701450822369617,0.009701450822369617,-0.30482709574184375,147183080.0,0,528.5480041503906,1.0200019504071172,531.4590026855469,1.0144150205244964,548.6235046386719,0.9826775385284605,40.30519199267917,548.6235046386719,597.3457831582411,499.90122611910266,0.40247264895803947,-12.924472718874767,-12.761555042025888,-0.16291767684887937,0.03293486890899156,0.05598833727309913,0,-0.243,9,0,1,0,0.243,1,0,0.04666666666666667,5.0,0.00042857142857144086,7.285714285714286,-0.6970000000000001,2.0,0.27580479639463445,0,-0.0028008788011967267,0
2025-04-15,539.6699829101562,543.22998046875,536.8099975585938,537.6099853515625,56892900,536.0253295898438,-0.0028008788011967267,0.0028008788011967267,-0.16375782696886854,125398340.0,0,536.7739990234375,1.0015574270170424,529.1230041503907,1.0160397131377785,547.4530029296875,0.982020342339068,41.491807224714975,547.4530029296875,596.0459622534602,498.8600436059148,0.3987197145934103,-11.899409159112679,-12.589125842744604,0.6897166836319251,0.03287111924212377,0.05452573650740289,0,-0.115,8,0,1,0,0.115,0,0,0.03200000000000001,6.666666666666667,-0.04528571428571427,6.857142857142857,0.128,-0.11111111111111116,0.26244219318147916,0,-0.02222803246337901,0
2025-04-16,531.6799926757812,537.8900146484375,520.2899780273438,525.6599731445312,83484800,524.1105346679688,-0.02222803246337901,0.02222803246337901,0.46740278663945767,93721840.0,0,532.1819946289063,0.9877447535801678,525.2369995117188,1.0008053005275823,545.3795013427734,0.9638425570640426,39.2415504383274,545.3795013427734,593.9762807898528,496.78272189569407,0.29711075072663773,-11.910453570858635,-12.4533913740729,0.5429378032142651,0.033041067296278606,0.024966582642880056,0,-0.177,11,0,1,0,0.177,1,0,-0.17833333333333332,9.333333333333334,-0.03285714285714284,7.142857142857143,-0.061999999999999986,0.375,0.2522191035399108,0,0.001426777837987947,1
2025-04-17,527.6400146484375,531.1699829101562,523.9099731445312,526.4099731445312,79868100,524.8583374023438,0.001426777837987947,0.001426777837987947,-0.0433216585534133,77229220.0,0,532.5479858398437,0.9884742542296303,524.2079956054688,1.0042005798414408,543.4255004882813,0.9686883899845312,41.95677356573438,543.4255004882813,591.7595834173042,495.0914175592584,0.3239800332124145,-11.723673517162297,-12.307447790395056,0.5837742732327591,0.03305786834504812,0.015110776228397646,0,-0.076,11,0,0,1,0.076,1,0,-0.12266666666666666,10.0,-0.06514285714285713,7.714285714285714,0.10099999999999999,0.0,0.2390309802594835,0,-0.023802680232045126,0
2025-04-21,521.1599731445312,521.7000122070312,508.4599914550781,513.8800048828125,69368100,512.3652954101562,-0.023802680232045126,0.023802680232045126,-0.13146675581364775,71529580.0,0,528.535986328125,0.9722706081999613,525.0679962158204,0.9786923000189689,540.9205017089844,0.95001022009567,38.0632578368709,540.9205017089844,589.9571609397027,491.883842478266,0.22428284012022692,-12.440090105140143,-12.333976255132086,-0.1061138500080574,0.033380652891568996,0.014835287869689818,0,-0.094,11,0,0,1,0.094,1,0,-0.0023333333333333353,5.333333333333333,-0.05757142857142855,7.714285714285714,-0.191,2.6666666666666665,0.08780443637777713,0,0.02601773758493775,1
2025-04-22,520.1400146484375,529.2999877929688,519.1900024414062,527.25,75948100,525.6959228515625,0.02601773758493775,0.02601773758493775,0.0948562812013014,73112400.0,0,526.1619873046875,1.0020678283904276,527.3549957275391,0.999800901236568,538.5790008544922,0.9789650156494815,41.67079005285473,538.5790008544922,585.3696834336704,491.78831827531394,0.3789395641394901,-11.796063101809636,-12.22639361866675,0.4303305168571132,0.03370998511261758,0.020346835717884176,0,0.212,8,1,0,0,0.212,0,0,0.07166666666666667,7.333333333333333,-0.010857142857142843,7.714285714285714,0.306,-0.2727272727272727,0.1293270126094168,0,0.015495463082325855,1
2025-04-23,540.4299926757812,545.4299926757812,533.8800048828125,535.4199829101562,90590700,533.841796875,0.015495463082325855,0.015495463082325855,0.19279744983745473,79851960.0,0,525.7239868164063,1.0184431304960335,531.2489929199219,1.0078512901592702,536.5769989013672,0.9978437093025233,42.972360826875764,536.5769989013672,580.030803353109,493.12319444962543,0.48668682747334674,-10.507024483928376,-11.882519776885763,1.3754952929573872,0.033961298766025105,0.022236289180237245,0,-0.135,7,0,1,0,0.135,0,0,-0.005666666666666671,8.666666666666666,-0.0048571428571428455,7.142857142857143,-0.347,-0.125,0.12104328230214288,0,0.02104893334386637,1
2025-04-24,536.719970703125,547.4299926757812,535.4500122070312,546.6900024414062,64150400,545.07861328125,0.02104893334386637,0.02104893334386637,-0.2918655005425502,75985080.0,0,529.9299926757812,1.031626837501683,531.0559936523438,1.0294394733812142,535.4819976806641,1.0209306845221453,52.622183302910265,535.4819976806641,576.5789706890896,494.3850246722386,0.6363604657506567,-8.480537808490908,-11.202123359727175,2.7215855512362666,0.034306900026719406,0.020035632501874623,0,-0.249,6,0,1,0,0.249,0,0,-0.05733333333333334,7.0,-0.029571428571428558,6.428571428571429,-0.11399999999999999,-0.1428571428571429,0.15175512857106055,0,0.00722532365580375,1
2025-04-25,546.6500244140625,551.0499877929688,543.6900024414062,550.6400146484375,61119600,549.0169677734375,0.00722532365580375,0.00722532365580375,-0.047245223724248,72235380.0,0,534.7760009765625,1.0296647823442067,533.6619934082031,1.0318141847273126,534.6599975585938,1.0298881853192925,63.91241439976547,534.6599975585938,573.7021680614075,495.6178270557801,0.7046507261768661,-6.481825534570021,-10.258063768633104,3.776238234063083,0.034359196120362194,0.019722718987894385,0,-0.135,8,0,1,0,0.135,0,0,-0.17300000000000001,7.0,-0.04485714285714285,6.428571428571429,0.11399999999999999,0.33333333333333326,0.15687301506996965,0,0.00038130345037501456,1
2025-04-28,551.3900146484375,553.5499877929688,545.02001953125,550.8499755859375,47613800,549.226318359375,0.00038130345037501456,0.00038130345037501456,-0.22097330479911514,67884520.0,0,542.1699951171875,1.0160097027628279,535.3529907226563,1.0289472275897111,534.4194976806641,1.0307445330430127,64.31343582694174,534.4194976806641,572.9731983796861,495.8657969816421,0.7130856131495853,-4.825321097311303,-9.171515210371679,4.346194113060376,0.03406020703553791,0.010340567283685835,0,-0.009,7,0,0,1,0.009,0,0,-0.11266666666666665,4.333333333333333,-0.09214285714285712,6.0,0.13999999999999999,1.3333333333333335,0.1520114344070085,0,0.006299413437552026,1
2025-04-29,548.9099731445312,555.4500122070312,548.5499877929688,554.3200073242188,47775100,552.6860961914062,0.006299413437552026,0.006299413437552026,0.00338767332160006,62249920.0,0,547.5839965820312,1.0123013287171156,536.8729919433594,1.0324974726661238,534.1659973144531,1.03772986320936,68.31539611504687,534.1659973144531,572.0899115757692,496.242083053137,0.7657163745136345,-3.196250065540312,-7.976462160290646,4.780212094750334,0.03405611132130359,0.008157066826816743,0,-0.074,7,0,0,1,0.074,0,0,-0.07733333333333332,5.666666666666667,-0.13299999999999998,5.857142857142857,-0.065,0.0,0.0761424104337834,0,0.000396829809890642,1
2025-04-30,547.5700073242188,556.52001953125,541.52001953125,554.5399780273438,93101500,552.9054565429688,0.000396829809890642,0.000396829809890642,0.9487452668858882,62752080.0,0,551.4079956054687,1.0056799728093098,538.5659912109375,1.0296602219172615,533.8444976806641,1.038766870196458,52.792973867972066,533.8444976806641,570.910979650374,496.77801571095415,0.7791670432008044,-1.8659922369056403,-6.754368158339619,4.888375921433979,0.03405015810535699,0.008445388797873715,0,0.267,8,1,0,0,0.267,0,0,0.061333333333333344,7.333333333333333,-0.07557142857142854,6.0,0.341,0.1428571428571428,0.16916250288096488,0,0.007086942026725218,1
2025-05-01,560.3699951171875,564.0700073242188,557.8599853515625,558.469970703125,63186100,556.8238525390625,0.007086942026725218,0.007086942026725218,-0.3213202794799225,62559220.0,0,553.7639892578125,1.0084981716698838,541.8469909667969,1.0306783649507187,533.5419952392579,1.0467216745566366,69.7333059443753,533.5419952392579,569.640502375279,497.4434881032368,0.8452770965006556,-0.48954533157495916,-5.501403578818388,5.0118582472434285,0.034058042545827616,0.003567587082486358,0,0.091,8,0,0,1,0.091,0,0,0.09466666666666668,7.666666666666667,-0.026999999999999972,6.285714285714286,-0.17600000000000002,0.0,0.15960889699512387,0,0.014844198430334021,1
2025-05-02,564.72998046875,568.3800048828125,562.3800048828125,566.760009765625,60717300,565.0894165039062,0.014844198430334021,0.014844198430334021,-0.03907188448092225,62478760.0,0,556.98798828125,1.017544402554406,545.8819946289062,1.0382463890403855,535.0449951171875,1.0592754159703732,69.35142219851832,535.0449951171875,574.0807918552384,496.0091983791365,0.9062298876754148,1.2547058510212992,-4.15018168062695,5.404887531648249,0.03213872222359207,0.0059636327879047405,0,-0.074,7,0,0,1,0.074,0,0,0.09466666666666666,7.666666666666667,-0.018285714285714263,6.142857142857143,-0.16499999999999998,-0.125,0.15430674459845067,0,-0.005734349537724115,0
2025-05-05,562.5700073242188,566.6500244140625,561.7000122070312,563.510009765625,38659200,561.8489990234375,-0.005734349537724115,0.005734349537724115,-0.3632918459812936,60687840.0,0,559.5199951171875,1.0071311386246382,550.8449951171875,1.0229919755297825,537.9564956665039,1.047501079185709,64.71582966425139,537.9564956665039,576.3252991157325,499.58769221727533,0.832998579600413,2.3480723001267734,-2.850530875070626,5.1986031751974,0.028793690574633282,0.007721392682558501,0,0.15,7,1,0,0,0.15,0,0,-0.08666666666666671,4.0,-0.007142857142857125,6.0,0.28,1.3333333333333335,0.18617413763412358,0,-0.008358364343191038,0
2025-05-06,557.9299926757812,563.3499755859375,556.9600219726562,558.7999877929688,48264700,557.1528930664062,-0.008358364343191038,0.008358364343191038,0.24846608310570306,60785760.0,0,560.4159912109375,0.9971164216522856,553.9999938964844,1.008664249006077,540.6774948120117,1.0335181196828955,62.30974825038949,540.6774948120117,576.6651471528614,504.68984247116185,0.7517876521829427,2.802694005943863,-1.7198858923217415,4.5225798982656045,0.028922680585393525,0.009485694199594644,0,-0.228,9,0,1,0,0.228,1,0,-0.06933333333333336,6.333333333333333,-0.02914285714285713,6.285714285714286,-0.378,0.2857142857142858,0.2036683812569089,0,0.0042055058561747405,1
2025-05-07,560.1500244140625,563.8200073242188,556.0399780273438,561.1500244140625,55588000,559.4959716796875,0.0042055058561747405,0.0042055058561747405,0.15173201118001356,53283060.0,0,561.7380004882813,0.9989532912608589,556.572998046875,1.0082235868129592,543.9109954833984,1.0316945770058261,73.20520239287724,543.9109954833984,574.3753808494581,513.4466101173388,0.7829374156661969,3.3141621254948177,-0.7130762840952064,4.027238409590024,0.028494899572279197,0.009513083244446685,0,0.001,7,0,0,1,0.001,0,0,-0.02566666666666669,7.666666666666667,-0.06714285714285713,6.142857142857143,0.229,-0.2222222222222222,0.15915655664725092,0,0.0069677857514378605,1
2025-05-08,565.239990234375,570.3099975585938,561.7000122070312,565.0599975585938,65130800,563.3944702148438,0.0069677857514378605,0.0069677857514378605,0.17167014463553287,53672000.0,0,563.056005859375,1.0035591338665506,558.4099975585938,1.0119088125733318,544.7329956054688,1.0373155327786443,74.26850561603118,544.7329956054688,576.5878179684393,512.8781732424983,0.8190569032454255,3.9886521797282057,0.2272694121537828,3.761382767574423,0.01661186359425002,0.009498572348761896,0,0.42,6,1,0,0,0.42,0,0,0.06433333333333331,7.333333333333333,-0.020142857142857136,5.857142857142857,0.419,-0.1428571428571429,0.24111575959237835,0,-0.0012741491279434358,0
2025-05-09,566.47998046875,567.5,562.760009765625,564.3400268554688,37603400,562.6765747070312,-0.0012741491279434358,0.0012741491279434358,-0.4226479637897892,49049220.0,0,562.5720092773438,1.0031427400385526,559.7799987792969,1.0081461075531741,546.72099609375,1.032226731527789,87.20142769332672,546.72099609375,578.241136103114,515.2008560843861,0.7794884597036134,4.414256389048887,1.0646668100150818,3.3495895790338057,0.012767474203951754,0.006463118146052951,0,-0.229,7,0,1,0,0.229,0,0,0.06399999999999997,6.666666666666667,-0.042285714285714274,5.857142857142857,-0.649,0.16666666666666674,0.2536761152110531,0,0.03304738719814848,1
2025-05-12,581.469970703125,583.0,577.0399780273438,582.989990234375,78993600,581.2716064453125,0.03304738719814848,0.03304738719814848,1.100703659775446,57116100.0,0,566.4680053710938,1.0291666690909713,562.9940002441406,1.0355172346091845,549.1734954833985,1.0615770699589393,88.12586104686599,549.1734954833985,583.9691618699622,514.3778290968347,0.9859296898540596,6.1836712426255644,2.088467698965042,4.0952035436605225,0.014040771911708768,0.01573676898746439,1,-0.089,6,0,0,1,0.089,0,0,-0.0676666666666667,4.0,-0.034142857142857135,5.857142857142857,0.11000000000000001,0.5,0.23359967791889097,0,0.006603949785734642,1
2025-05-13,583.4099731445312,589.0800170898438,582.8400268554688,586.8400268554688,67947200,585.1102905273438,0.006603949785734642,0.006603949785734642,-0.13983917684470637,61052600.0,0,572.0760131835938,1.0258077831120964,566.2460021972656,1.036369395242156,551.5594970703125,1.063965048145402,87.38006836502522,551.5594970703125,589.8240664762087,513.2949276644164,0.9610077982442924,7.806314209570132,3.2320370032555683,4.574277206314564,0.01399736345234403,0.01334683224746392,0,-0.028,8,0,0,1,0.028,0,0,-0.10533333333333338,6.0,-0.0055714285714285605,5.714285714285714,0.061,0.33333333333333326,0.21762188702951224,0,0.0012780314322096142,1
2025-05-14,587.8099975585938,588.97998046875,585.5399780273438,587.5900268554688,66283500,585.8580932617188,0.0012780314322096142,0.0012780314322096142,-0.024485188499305366,63191700.0,0,577.364013671875,1.0177115527491212,569.5510070800781,1.031672351643923,554.0584991455078,1.0605198327643646,85.10128523716334,554.0584991455078,594.9268423520056,513.19015593901,0.9102384031147817,9.048407159946464,4.39531103635926,4.653096123587204,0.013917291570718714,0.013718672423311196,0,0.122,6,1,0,0,0.122,0,0,0.0016666666666666403,6.666666666666667,0.011714285714285724,5.571428571428571,0.15,-0.25,0.22297063654639557,0,0.004884349607746863,1
2025-05-15,585.5599975585938,590.969970703125,585.0999755859375,590.4600219726562,71268100,588.7196044921875,0.004884349607746863,0.004884349607746863,0.07520121900623833,64419160.0,0,582.4440185546875,1.0137627019294664,572.7500122070312,1.0309210115899978,557.2985015869141,1.0595040544543262,84.81987795102029,557.2985015869141,598.9542190356701,515.642784138158,0.8980428428166763,10.147184663508142,5.5456857631857845,4.601498900322357,0.012410986183352636,0.013839264840870797,0,0.084,6,0,0,1,0.084,0,0,0.059333333333333314,6.666666666666667,-0.03628571428571427,5.571428571428571,-0.03799999999999999,0.0,0.14183054946627272,0,0.00633402786844095,1
2025-05-16,591.25,594.5,589.280029296875,594.2000122070312,76052100,592.4485473632812,0.00633402786844095,0.00633402786844095,0.06712680708479679,72108900.0,0,588.416015625,1.0098297742217088,575.4940124511719,1.0325042473963992,560.6880035400391,1.0597694412140193,85.7025374168194,560.6880035400391,602.7907353146833,518.5852717653949,0.8979790295599576,11.190521955336635,6.674653002712559,4.515868952624076,0.01236628219551683,0.01282063393068262,0,-0.016,8,0,0,1,0.016,0,0,0.06333333333333331,6.666666666666667,-0.005857142857142843,5.714285714285714,-0.1,0.33333333333333326,0.11364187692253352,0,0.0010938461217664397,1
2025-05-19,588.0999755859375,595.5399780273438,588.0999755859375,594.8499755859375,68168500,593.0966186523438,0.0010938461217664397,0.0010938461217664397,-0.10366051693510103,69943880.0,0,590.7880126953125,1.006875499846541,578.6280090332032,1.0280352252215352,564.7365020751953,1.0533230513701284,85.00604658665702,564.7365020751953,603.3118825432248,526.1611216071658,0.89031985096945,11.932217288935362,7.726165860774216,4.206051428161146,0.010267767449843835,0.002685964210107687,0,-0.185,11,0,1,0,0.185,1,0,-0.06233333333333336,6.0,-0.003571428571428555,6.571428571428571,0.056999999999999995,2.6666666666666665,0.1699410261854166,0,-0.0033621922872737464,0
2025-05-20,593.0900268554688,594.0499877929688,589.5999755859375,592.8499755859375,60614500,591.1025390625,-0.0033621922872737464,0.0033621922872737464,-0.1108136455987736,68477340.0,0,591.9900024414062,1.0014526818712897,582.0330078125,1.0185848012539558,568.0165008544922,1.043719636126921,82.10156572046975,568.0165008544922,604.2561900940817,531.7768116149026,0.8426281413075191,12.217874339345713,8.624507557046972,3.593366782298741,0.009538569061002998,0.0037811482148551213,0,-0.103,9,0,1,0,0.103,1,0,-0.17666666666666667,7.666666666666667,-0.014285714285714268,6.714285714285714,0.082,-0.18181818181818177,0.17405240042940565,0,-0.016850789652983478,0
2025-05-21,588.4400024414062,592.5800170898438,581.8200073242188,582.8599853515625,95197700,581.1419677734375,-0.016850789652983478,0.016850789652983478,0.5705433518382566,74260180.0,0,591.043994140625,0.9861533001431441,584.20400390625,0.9976994020141923,570.3885009765625,1.0218648944599122,68.55318872339635,570.3885009765625,603.7399468387008,537.0370551144241,0.686970670275469,11.505965492247924,9.200799144373764,2.3051663478741595,0.010521693974458967,0.009326606187354444,0,-0.127,9,0,1,0,0.127,1,0,-0.13833333333333334,9.666666666666666,-0.049857142857142836,7.142857142857143,-0.024000000000000007,0.0,0.16685265812629296,0,0.00039467712604679406,1
2025-05-22,582.6599731445312,586.6199951171875,581.4099731445312,583.0900268554688,70860400,581.371337890625,0.00039467712604679406,0.00039467712604679406,-0.2556500839831214,74178640.0,0,589.5699951171875,0.9890089924599524,586.0070068359375,0.9950222779822743,572.2085021972656,1.0190167126430634,64.1581601604462,572.2085021972656,604.0534449773464,540.3635594171848,0.6708516911672643,10.835413701645507,9.527722055958183,1.3076916456873242,0.009779283651792585,0.008746728990241629,0,-0.037,7,0,0,1,0.037,0,0,-0.08900000000000002,8.333333333333334,-0.06714285714285713,7.285714285714286,0.09,-0.2222222222222222,0.15662846545400444,0,-0.006825775301577575,0
2025-05-23,575.97998046875,581.8099975585938,575.5999755859375,579.1099853515625,76029000,577.4030151367188,-0.006825775301577575,0.006825775301577575,0.07294059869828562,74174020.0,0,586.5519897460938,0.9873122851432952,587.4840026855469,0.98574596534424,573.6320007324218,1.0095496496223124,63.35613789759057,573.6320007324218,603.9248891150098,543.3391123498338,0.5904170072849401,9.86922577549251,9.596022799886788,0.27320297560572193,0.009983015454191032,0.00729098819288927,0,-0.054,11,0,0,1,0.054,1,0,-0.0726666666666667,9.0,-0.07257142857142855,7.714285714285714,-0.017,0.5714285714285714,0.1552126038083005,0,0.02079059136787431,1
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,72588500,589.4075927734375,0.02079059136787431,0.02079059136787431,-0.045252469452445765,75058020.0,0,585.8119995117188,1.0091121808819092,588.3000061035157,1.004844498182863,575.6470031738281,1.0269314721604708,74.60825817306934,575.6470031738281,604.9028130271231,546.3911933205331,0.7649562824952584,9.959788285704235,9.668775897068802,0.29101238863543344,0.01076030274231498,0.013850960713328607,0,-0.145,11,0,1,0,0.145,1,0,0.09299999999999999,8.333333333333334,-0.008571428571428555,8.0,-0.192,0.10000000000000009,0.1825302323295672,0,-0.005785407771406903,0
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,68445500,585.9976196289062,-0.005785407771406903,0.005785407771406903,-0.05707515653305961,76624220.0,0,584.7880004882812,1.0050308487486275,588.3890014648438,0.9988799569766718,577.3175018310546,1.018035965659573,69.89516214507351,577.3175018310546,605.2304594762327,549.4045441858766,0.6865169354329264,9.64452294266323,9.663925306186698,-0.01940236352346858,0.010938054951009763,0.01398852169055916,0,0.197,7,1,0,0,0.197,0,0,0.032999999999999995,9.333333333333334,0.037714285714285735,7.714285714285714,0.34199999999999997,-0.36363636363636365,0.188476978510829,0,0.003947403401760141,1
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,69973300,588.310791015625,0.003947403401760141,0.003947403401760141,0.022321409004244286,71579340.0,0,586.2260009765625,1.0065230590421375,588.6349975585938,1.0024038499923444,579.0930023193359,1.0189209426288157,69.16113972081669,579.0930023193359,605.375417051969,552.8105875867029,0.7084470849633976,9.472604817308934,9.62566120840491,-0.15305639109597635,0.010922608065799757,0.011143283494528011,0,-0.268,7,0,1,0,0.268,0,0,-0.07200000000000001,8.333333333333334,0.004714285714285726,7.714285714285714,-0.465,0.0,0.22113247483934034,0,-0.0011185037847383228,0
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,90601200,587.6527709960938,-0.0011185037847383228,0.0011185037847383228,0.2947967296097225,75527500.0,0,587.4859985351562,1.003240955730058,588.5279968261718,1.0014647014703029,580.6390045166015,1.0150713439224108,69.22483111130681,580.6390045166015,605.4076258531128,555.8703831800902,0.6766551721418619,9.177327121727103,9.535994391057658,-0.3586672693305548,0.010921620666299148,0.011235071391529112,0,0.054,10,0,0,1,0.054,1,0,-0.005666666666666678,8.0,0.020142857142857157,7.571428571428571,0.322,0.4285714285714286,0.22011847459298578,0,0.005632954820585345,1
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,61630500,590.9629516601562,0.005632954820585345,0.005632954820585345,-0.31976066542165005,72647800.0,0,590.206005859375,1.0042426137457467,588.3789978027344,1.0073609428380275,581.9365051269531,1.0185132170791602,59.755124942879235,581.9365051269531,606.3602410982492,557.512769155657,0.7205542358131596,9.106149707433019,9.450025454323765,-0.3438757468907454,0.010573624934346363,0.010051647651408995,0,0.262,7,1,0,0,0.262,0,0,0.062,4.333333333333333,0.0034285714285714475,6.857142857142857,0.443,0.75,0.2028635478532778,0,0.005702628195088044,1
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,63606200,594.3330078125,0.005702628195088044,0.005702628195088044,0.03205717948093878,70851340.0,0,591.1940063476562,1.008281580082416,588.5030029296875,1.012892073427003,583.5655059814453,1.0214620650906356,59.37181529450178,583.5655059814453,607.1459539242412,559.9850580386494,0.7655700371851889,9.216151472670617,9.403250657989233,-0.18709918531861547,0.010424828120546313,0.005012792551315901,0,-0.27,8,0,1,0,0.27,0,0,-0.06300000000000001,6.333333333333333,-0.01442857142857141,6.428571428571429,-0.532,0.1428571428571428,0.22264385397824435,0,-0.0002684731709600152,0
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,57314200,594.1734619140625,-0.0002684731709600152,0.0002684731709600152,-0.09892117435092806,68625080.0,0,592.8340087890625,1.0052223452784745,588.8110046386719,1.0120904466476097,585.422006225586,1.0179494216794887,58.5520337069369,585.422006225586,606.507276821853,564.3367356293189,0.7491783636880534,9.184539998158584,9.359508526020184,-0.17496852786159955,0.010118871839964771,0.0032609605458465245,0,-0.076,10,0,0,1,0.076,1,0,-0.02800000000000001,8.333333333333334,-0.053428571428571416,6.857142857142857,0.194,0.25,0.20242847061193195,0,-0.004832790626766448,0
