Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,MA_20,MA_50,Volatility,RSI,MACD
2021-05-28 00:00:00-04:00,4210.77001953125,4218.35986328125,4203.56982421875,4204.10986328125,4649250000,0.0,0.0,0.0007688818911402162,4167.849536132812,4115.232622070313,0.008869071223366285,51.92549384551917,19.256036413359652
2021-06-01 00:00:00-04:00,4216.52001953125,4234.1201171875,4197.58984375,4202.0400390625,5074670000,0.0,0.0,-0.0004923335226864056,4168.318530273437,4121.011420898438,0.008851789569720962,56.696159088855694,19.797162961153845
2021-06-02 00:00:00-04:00,4206.81982421875,4217.3701171875,4198.27001953125,4208.1201171875,5833670000,0.0,0.0,0.0014469348384307246,4170.491528320313,4126.362021484375,0.00870722565213733,75.02071558013729,20.480534289639763
2021-06-03 00:00:00-04:00,4191.43017578125,4204.39013671875,4167.93017578125,4192.85009765625,5587970000,0.0,0.0,-0.0036287033416374515,4171.754541015625,4132.008623046875,0.008757088543082606,65.70994873361528,19.564421558302456
2021-06-04 00:00:00-04:00,4206.0498046875,4233.4501953125,4206.0498046875,4229.89013671875,4139790000,0.0,0.0,0.008834095710505974,4173.168041992188,4138.823627929687,0.008789756824269971,62.107868373745646,21.578473998182744
2021-06-07 00:00:00-04:00,4229.33984375,4232.33984375,4215.66015625,4226.52001953125,4476920000,0.0,0.0,-0.0007967387044511831,4172.864038085938,4145.163627929687,0.00863575326249747,64.09935913488654,22.64168551876537
2021-06-08 00:00:00-04:00,4233.81005859375,4236.740234375,4208.41015625,4227.259765625,4659620000,0.0,0.0,0.00017502486450582388,4174.805517578125,4150.218022460937,0.008281936403332026,76.23339413989632,23.275672176059743
2021-06-09 00:00:00-04:00,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000,0.0,0.0,-0.0018238673194856947,4178.178002929688,4155.187216796875,0.008020344142928702,78.06228118082544,22.892095924782552
2021-06-10 00:00:00-04:00,4228.56005859375,4249.740234375,4220.33984375,4239.18017578125,4408210000,0.0,0.0,0.004652243012262192,4186.985009765625,4160.799819335937,0.0060958043071499554,74.82324585706456,23.89665016359868
2021-06-11 00:00:00-04:00,4242.89990234375,4248.3798828125,4232.25,4247.43994140625,3815010000,0.0,0.0,0.0019484346695590737,4193.732006835938,4166.2908203125,0.005620446581492804,77.54126284875184,25.070266267643092
2021-06-14 00:00:00-04:00,4248.31005859375,4255.58984375,4234.06982421875,4255.14990234375,4151200000,0.0,0.0,0.0018152018730952513,4197.7969970703125,4170.996416015625,0.004674075745702834,71.87836709777775,26.319104643117498
2021-06-15 00:00:00-04:00,4255.27978515625,4257.16015625,4238.35009765625,4246.58984375,4048940000,0.0,0.0,-0.0020116937805257917,4201.961987304688,4174.370014648437,0.004655013296537209,72.0737031519639,26.31475277433765
2021-06-16 00:00:00-04:00,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4538350000,0.0,0.0,-0.005390124612855707,4206.7554931640625,4177.365219726563,0.004361745392568746,59.39644210135905,24.18550510692603
2021-06-17 00:00:00-04:00,4220.3701171875,4232.2900390625,4196.0498046875,4221.85986328125,5312680000,0.0,0.0,-0.00043571559205179966,4212.064477539063,4180.20341796875,0.0042727861629702265,57.26454108632508,22.09486571706566
2021-06-18 00:00:00-04:00,4204.77978515625,4204.77978515625,4164.39990234375,4166.4501953125,6817010000,0.0,0.0,-0.013124468779900589,4212.430981445313,4181.5890234375,0.004814744667315168,40.42126703014195,15.784962588279086
2021-06-21 00:00:00-04:00,4173.39990234375,4226.240234375,4173.39990234375,4224.7900390625,4128950000,0.0,0.0,0.014002289962720793,4215.877490234375,4183.508828125,0.005721804531800634,54.49872160297855,15.315311346768794
2021-06-22 00:00:00-04:00,4224.60986328125,4255.83984375,4217.27001953125,4246.43994140625,3828390000,0.0,0.0,0.005124491902218642,4218.346997070313,4185.877822265625,0.00541415902985995,57.138049526761655,16.499875246547163
2021-06-23 00:00:00-04:00,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,3730350000,0.0,0.0,-0.0010832833431588806,4221.032495117188,4187.882822265625,0.005391529543231425,59.50336351116088,16.872960252467237
2021-06-24 00:00:00-04:00,4256.97021484375,4271.27978515625,4256.97021484375,4266.490234375,3816660000,0.0,0.0,0.005811249724885448,4224.5574951171875,4190.719423828125,0.005509101016883666,57.45845248827356,18.939391799812256
2021-06-25 00:00:00-04:00,4274.4501953125,4286.1201171875,4271.16015625,4280.7001953125,7341450000,0.0,0.0,0.0033305973193167304,4228.548510742187,4192.925029296875,0.005536873826518229,60.573816888604284,21.47611548804707
2021-06-28 00:00:00-04:00,4284.89990234375,4292.14013671875,4274.669921875,4290.60986328125,4147890000,0.0,0.0,0.0023149642620619026,4232.873510742187,4195.027822265625,0.005544909124001277,61.93619969198329,24.009349834022032
2021-06-29 00:00:00-04:00,4293.2099609375,4300.52001953125,4287.0400390625,4291.7998046875,3707150000,0.0,0.0,0.00027733619326086867,4237.361499023437,4197.598623046875,0.005536426886326031,63.95598011031382,25.815390874427067
2021-06-30 00:00:00-04:00,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,4266040000,0.0,0.0,0.0013281596467464851,4241.830493164062,4200.84982421875,0.005536067131369774,61.905920114833684,27.39090424013466
2021-07-01 00:00:00-04:00,4300.72998046875,4320.66015625,4300.72998046875,4319.93994140625,3788230000,0.0,0.0,0.0052216268542757405,4248.184985351562,4203.780224609375,0.005494618287379712,63.990758259899444,30.103214547781135
2021-07-02 00:00:00-04:00,4326.60009765625,4355.43017578125,4326.60009765625,4352.33984375,3225840000,0.0,0.0,0.007500081663913916,4254.307470703125,4208.127421875,0.005408431368593607,67.1235940750274,34.46979500942416
2021-07-06 00:00:00-04:00,4356.4599609375,4356.4599609375,4314.3701171875,4343.5400390625,4309570000,0.0,0.0,-0.0020218560598241897,4260.158471679688,4211.39482421875,0.0054419532887893755,67.0669357666944,36.796108159463984
2021-07-07 00:00:00-04:00,4351.009765625,4361.8798828125,4329.7900390625,4358.1298828125,4037380000,0.0,0.0,0.003358975310182588,4266.701977539063,4214.80501953125,0.005451394573397411,74.3770962680673,39.363251488874994
2021-07-08 00:00:00-04:00,4321.06982421875,4330.8798828125,4289.3701171875,4320.81982421875,4347500000,0.0,0.0,-0.008561024934316985,4271.765478515625,4217.48701171875,0.0058628104482429605,65.89977656997252,37.94966108718745
2021-07-09 00:00:00-04:00,4329.3798828125,4371.60009765625,4329.3798828125,4369.5498046875,3531120000,0.0,0.0,0.011277947808795874,4278.283959960938,4221.214404296875,0.0062428584236190075,83.34755057275164,40.2969643587312
2021-07-12 00:00:00-04:00,4372.41015625,4386.68017578125,4364.02978515625,4384.6298828125,3384460000,0.0,0.0,0.0034511743312370946,4285.14345703125,4224.67759765625,0.006257133845539454,80.59021418158711,42.87976415855883
2021-07-13 00:00:00-04:00,4381.06982421875,4392.3701171875,4366.919921875,4369.2099609375,3695430000,0.0,0.0,-0.0035168126585656267,4290.846459960938,4228.4383984375,0.006360634833676594,74.0697413943301,43.1845877363894
2021-07-14 00:00:00-04:00,4380.10986328125,4393.68017578125,4362.35986328125,4374.2998046875,4006370000,0.0,0.0,0.0011649345752446916,4297.231958007813,4232.07119140625,0.006311939212059925,75.91973308058031,43.33730499552894
2021-07-15 00:00:00-04:00,4369.02001953125,4369.02001953125,4340.7001953125,4360.02978515625,3905230000,0.0,0.0,-0.0032622408541723713,4304.0484375,4235.978583984375,0.006206716153144763,69.0788674322023,41.824733711785484
2021-07-16 00:00:00-04:00,4367.43017578125,4375.08984375,4322.52978515625,4327.16015625,3985700000,0.0,0.0,-0.007538854211077806,4309.313452148437,4239.169990234375,0.006524881548618953,58.80594528560323,37.54095693898944
2021-07-19 00:00:00-04:00,4296.39990234375,4296.39990234375,4233.1298828125,4258.490234375,5157660000,0.0,0.0,-0.015869512427409305,4313.915454101562,4240.307392578125,0.006863320786142711,45.02112470311126,28.278961916838853
2021-07-20 00:00:00-04:00,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4438270000,0.0,0.0,0.015162609437855634,4318.828955078125,4242.116591796875,0.006981866944459325,54.049896065677885,25.851014906486853
2021-07-21 00:00:00-04:00,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,3810280000,0.0,0.0,0.008241819990835397,4324.441455078125,4245.521787109375,0.0071083627634057145,57.35688312420233,26.49644861382876
2021-07-22 00:00:00-04:00,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,3358300000,0.0,0.0,0.0020166699583279435,4330.723461914063,4249.829384765625,0.007086749864467791,55.909724380390024,27.401376160306427
2021-07-23 00:00:00-04:00,4381.2001953125,4415.18017578125,4381.2001953125,4411.7900390625,4540070000,0.0,0.0,0.010145452020822843,4337.988452148437,4256.804384765625,0.007289399094626446,57.177740362394715,31.332804112627855
2021-07-26 00:00:00-04:00,4409.580078125,4422.72998046875,4405.4501953125,4422.2998046875,4275630000,0.0,0.0,0.0023821998626283314,4345.068432617188,4263.000380859375,0.007281321132475242,59.46998607389525,34.89429957683933
2021-07-27 00:00:00-04:00,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4241950000,0.0,0.0,-0.0047124448070912095,4350.6109375,4267.552578125,0.007416042962467338,55.13281461481332,35.62455151231097
2021-07-28 00:00:00-04:00,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4215290000,0.0,0.0,-0.0001862618826539153,4356.052954101562,4272.299580078125,0.0074201386776722765,60.35018095341811,35.72530934160022
2021-07-29 00:00:00-04:00,4403.58984375,4429.97021484375,4403.58984375,4419.14990234375,4044600000,0.0,0.0,0.004206152980007483,4362.13544921875,4278.1259765625,0.007448990064729465,56.97849041308574,36.873687128460915
2021-07-30 00:00:00-04:00,4395.1201171875,4412.25,4389.64990234375,4395.259765625,3956740000,0.0,0.0,-0.0054060480514769305,4365.901440429688,4283.717568359375,0.0075422363054576304,51.459393074821214,35.447434463925674
2021-08-02 00:00:00-04:00,4406.85986328125,4422.18017578125,4384.81005859375,4387.16015625,3724090000,0.0,0.0,-0.001842805614891363,4367.6424560546875,4288.278369140625,0.00739936913073519,52.51496170296607,33.27991798784842
2021-08-03 00:00:00-04:00,4392.740234375,4423.7900390625,4373.0,4423.14990234375,3965190000,0.0,0.0,0.0082034265474622,4371.62294921875,4293.624169921875,0.007572671609165953,56.298880940478426,34.07343989027777
2021-08-04 00:00:00-04:00,4415.9501953125,4416.169921875,4400.22998046875,4402.66015625,4260760000,0.0,0.0,-0.004632387901412294,4373.849462890625,4297.736376953125,0.00764853298898443,55.41011318809201,32.67233411529742
2021-08-05 00:00:00-04:00,4408.85986328125,4429.759765625,4408.85986328125,4429.10009765625,3769410000,0.0,0.0,0.006005446813494242,4379.2634765625,4302.55578125,0.007426996075918555,63.15156875418126,33.31143649362821
2021-08-06 00:00:00-04:00,4429.06982421875,4440.81982421875,4429.06982421875,4436.52001953125,3451870000,0.0,0.0,0.001675266241764728,4382.611987304687,4307.366376953125,0.007046218127667266,77.27939977165227,34.024442820027616
2021-08-09 00:00:00-04:00,4437.77001953125,4439.39013671875,4424.740234375,4432.35009765625,3449280000,0.0,0.0,-0.0009399082741974318,4384.997998046875,4311.99578125,0.007027135325690256,70.55033236622718,33.86267973165013
2021-08-10 00:00:00-04:00,4435.7900390625,4445.2099609375,4430.02978515625,4436.75,3886610000,0.0,0.0,0.0009926793341701323,4388.375,4316.648583984375,0.006961315715409598,66.63129576110907,33.70103214588107
2021-08-11 00:00:00-04:00,4442.18017578125,4449.43994140625,4436.419921875,4442.41015625,3532560000,0.0,0.0,0.0012757437876824707,4391.780517578125,4321.455986328125,0.006961673656255062,66.18024465902309,33.641850266479196
2021-08-12 00:00:00-04:00,4446.080078125,4461.77001953125,4435.9599609375,4460.830078125,3375310000,0.0,0.0,0.004146380281677686,4396.820532226562,4326.510185546875,0.0069314184318586,61.9227043505513,34.68149526533489
2021-08-13 00:00:00-04:00,4464.83984375,4468.3701171875,4460.81982421875,4468.0,3016470000,0.0,0.0,0.001607306655808216,4403.862524414062,4332.01318359375,0.006621651789438327,61.29412957224362,35.672760809848114
2021-08-16 00:00:00-04:00,4461.64990234375,4480.259765625,4437.66015625,4479.7099609375,3370640000,0.0,0.0,0.002620850702215849,4414.923510742187,4337.009580078125,0.005185863495837027,70.2522431441931,36.97699410828591
2021-08-17 00:00:00-04:00,4462.1201171875,4462.1201171875,4417.830078125,4448.080078125,3836960000,0.0,0.0,-0.00706069881494753,4421.17451171875,4341.44078125,0.0046987128565875455,60.589341884123996,35.05425753246618
2021-08-18 00:00:00-04:00,4440.93994140625,4454.31982421875,4397.58984375,4400.27001953125,3755590000,0.0,0.0,-0.010748470745585936,4423.253515625,4344.900986328125,0.00514846175054462,46.273199731665756,29.334453460940495
2021-08-19 00:00:00-04:00,4382.43994140625,4418.60986328125,4367.72998046875,4405.7998046875,4398410000,0.0,0.0,0.0012566922329095842,4425.169506835938,4348.625986328125,0.005139377480715973,52.24314876318184,24.959952181345216
2021-08-20 00:00:00-04:00,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,3652610000,0.0,0.0,0.008141567655737925,4426.663500976562,4352.67578125,0.004956686988929214,60.374552997241786,24.1096263142108
2021-08-23 00:00:00-04:00,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,3576530000,0.0,0.0,0.00852379036424833,4429.525,4357.317578125,0.005269628134169694,60.65463645456928,26.188823046849393
2021-08-24 00:00:00-04:00,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,3979220000,0.0,0.0,0.0014957363013194946,4433.763500976563,4361.9391796875,0.00511738326101752,66.66134493211868,28.053863725021074
2021-08-25 00:00:00-04:00,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,3444700000,0.0,0.0,0.002220118224179668,4438.540991210937,4366.931181640625,0.00511713689419051,64.31649668865893,29.989902579285626
2021-08-26 00:00:00-04:00,4493.75,4495.89990234375,4468.990234375,4470.0,3263980000,0.0,0.0,-0.005824918819612557,4441.08349609375,4371.857177734375,0.00528419658581788,56.61451610724917,29.075750770825834
2021-08-27 00:00:00-04:00,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,3331200000,0.0,0.0,0.008807632480425154,4446.789013671875,4377.6073828125,0.005390711541965217,63.35855365118725,31.168823508261994
2021-08-30 00:00:00-04:00,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,3168660000,0.0,0.0,0.004306570844779589,4453.8705078125,4384.8541796875,0.0053776057197163565,65.17311215503946,34.002662600178155
2021-08-31 00:00:00-04:00,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4290710000,0.0,0.0,-0.0013491160395050494,4458.847021484375,4390.811982421875,0.005181207324059808,63.21319317964439,35.34801567140585
2021-09-01 00:00:00-04:00,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4057340000,0.0,0.0,0.0003116886257619189,4464.918505859375,4396.36498046875,0.005007021466896972,61.030886755375136,36.11169297917513
2021-09-02 00:00:00-04:00,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,3735990000,0.0,0.0,0.002842638410522902,4470.311010742187,4402.2671875,0.004901860546142319,61.789192113488824,37.32438338222346
2021-09-03 00:00:00-04:00,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,3217530000,0.0,0.0,-0.0003350311257153127,4475.256518554687,4407.645986328125,0.00491252693926025,59.87107868663575,37.727892728190454
2021-09-07 00:00:00-04:00,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,3822960000,0.0,0.0,-0.003395574405981705,4479.6405029296875,4412.432578125,0.004996548640930806,63.52385969613924,36.385563844224635
2021-09-08 00:00:00-04:00,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,3750880000,0.0,0.0,-0.001318566739775151,4483.506494140625,4416.90177734375,0.005023183479908846,75.38359327350352,34.44379289061362
2021-09-09 00:00:00-04:00,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,3735390000,0.0,0.0,-0.004605608657393345,4486.049975585937,4420.931376953125,0.005168611483427382,68.26911507077843,30.871475860541068
2021-09-10 00:00:00-04:00,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,3623180000,0.0,0.0,-0.007722578759925436,4485.937475585937,4424.152978515625,0.00541342146203237,53.5488260755509,24.95277248849834
2021-09-13 00:00:00-04:00,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,3914220000,0.0,0.0,0.0022764876184568905,4485.973974609375,4427.128779296875,0.005426005602696543,47.43521357372457,20.840928466729565
2021-09-14 00:00:00-04:00,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,3670460000,0.0,0.0,-0.00574663850657553,4484.140966796875,4428.942978515625,0.00553654987617211,40.59337484602932,15.333333760951064
2021-09-15 00:00:00-04:00,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000,0.0,0.0,0.008473996979569742,4485.77197265625,4431.686181640625,0.005641077034969946,46.98889641909991,13.846977801882531
2021-09-16 00:00:00-04:00,4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000,0.0,0.0,-0.0015511404489350067,4489.445971679687,4433.998583984375,0.005027610975831048,50.787912114969515,11.97022205059693
2021-09-17 00:00:00-04:00,4469.740234375,4471.52001953125,4427.759765625,4432.990234375,7289530000,0.0,0.0,-0.009110872450405094,4490.805493164063,4436.2419921875,0.005495167788992735,34.04500112196814,7.111925306135163
2021-09-20 00:00:00-04:00,4402.9501953125,4402.9501953125,4305.91015625,4357.72998046875,4898070000,0.0,0.0,-0.01697731100841482,4486.60849609375,4436.005595703125,0.006408520591930144,21.026479933705062,-2.7791471022019323
2021-09-21 00:00:00-04:00,4374.4501953125,4394.8701171875,4347.9599609375,4354.18994140625,3920920000,0.0,0.0,-0.0008123585165593639,4480.34150390625,4435.396796875,0.006011049553865822,21.21113017012955,-10.77928789318139
2021-09-22 00:00:00-04:00,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,3939170000,0.0,0.0,0.009519611195260236,4475.81201171875,4435.925400390625,0.006465157716944816,30.694205729835573,-13.61779529260275
2021-09-23 00:00:00-04:00,4406.75,4465.39990234375,4406.75,4448.97998046875,3916350000,0.0,0.0,0.012134715784494876,4473.451513671875,4437.41900390625,0.007076256463197404,38.212514050402184,-11.431478280267584
2021-09-24 00:00:00-04:00,4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,3384290000,0.0,0.0,0.001461009046688222,4472.725512695312,4439.3280078125,0.00697471715758533,39.4282371657464,-9.069760070828124
2021-09-27 00:00:00-04:00,4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4058650000,0.0,0.0,-0.0027763826213396126,4469.4125,4441.647001953125,0.006666802646072865,39.7467606345173,-8.102841932283809
2021-09-28 00:00:00-04:00,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000,0.0,0.0,-0.020364110556098214,4460.6044921875,4443.529794921875,0.007863086440229105,32.43769540732367,-14.470721126859644
2021-09-29 00:00:00-04:00,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,3712660000,0.0,0.0,0.0015691842194003325,4452.4434814453125,4444.25779296875,0.007901849833465625,34.98635387027467,-18.750042228001803
2021-09-30 00:00:00-04:00,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000,0.0,0.0,-0.011909714125195148,4441.615991210938,4443.234794921875,0.008196499005473475,33.68478237937509,-26.030871135129928
2021-10-01 00:00:00-04:00,4317.16015625,4375.18994140625,4288.52001953125,4357.0400390625,4010370000,0.0,0.0,0.01149147763018199,4432.6204833984375,4443.02599609375,0.008701234898613078,38.880619579240665,-27.489858214673404
2021-10-04 00:00:00-04:00,4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4307870000,0.0,0.0,-0.012985898136748442,4420.87197265625,4440.79939453125,0.009028650826930325,36.6271252880427,-32.8331750281086
2021-10-05 00:00:00-04:00,4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,3902890000,0.0,0.0,0.010524514660609219,4412.156494140625,4439.267802734375,0.00949025334967979,37.518973991297024,-33.03486253297251
2021-10-06 00:00:00-04:00,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4009630000,0.0,0.0,0.004102792854185466,4404.6304931640625,4438.509599609375,0.009585329751594342,40.011224039981656,-31.394110675652882
2021-10-07 00:00:00-04:00,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000,0.0,0.0,0.008298280656405366,4399.9544921875,4438.4919921875,0.009807652533483166,46.962870403427345,-26.862309793273198
2021-10-08 00:00:00-04:00,4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,3280160000,0.0,0.0,-0.0019137230947889883,4396.59248046875,4437.935791015625,0.009683481745422272,53.499350795263084,-23.677305037354017
2021-10-11 00:00:00-04:00,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000,0.0,0.0,-0.006865763848056816,4391.215478515625,4437.25439453125,0.009750395403738007,50.690553444674805,-23.317224517689283
2021-10-12 00:00:00-04:00,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000,0.0,0.0,-0.0024167805585421087,4386.595483398438,4436.524189453125,0.00969644863784216,45.27343685877969,-23.610187630998553
2021-10-13 00:00:00-04:00,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000,0.0,0.0,0.00302251448379387,4380.750463867187,4435.3371875,0.00949038334583713,40.22579687246119,-22.521660109662662
2021-10-14 00:00:00-04:00,4386.75,4439.72998046875,4386.75,4438.259765625,3598280000,0.0,0.0,0.01706310194558336,4378.9759521484375,4436.0491796875,0.01033715061720356,48.29062687516298,-15.47234211804971
2021-10-15 00:00:00-04:00,4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,3819380000,0.0,0.0,0.007460210377712606,4380.894946289062,4436.894580078125,0.010261587737908917,52.69432700248498,-7.131767588374714
2021-10-18 00:00:00-04:00,4463.72021484375,4488.75,4447.47021484375,4486.4599609375,3662010000,0.0,0.0,0.00337476955709759,4387.3314453125,4437.89337890625,0.009413214298362291,64.90147381515223,0.6878924999837182
2021-10-19 00:00:00-04:00,4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,3459130000,0.0,0.0,0.007393339551406308,4395.603442382812,4439.638974609375,0.009485722632342994,66.84617265031358,9.452601237302588
2021-10-20 00:00:00-04:00,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,3670760000,0.0,0.0,0.0036640298040166996,4402.630932617188,4441.6277734375,0.009327508615320605,75.98118468986807,17.53284664595867
2021-10-21 00:00:00-04:00,4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,3822330000,0.0,0.0,0.002995871849622578,4407.670922851563,4443.775166015625,0.009003325641384773,73.84686764849808,24.747808827714834
2021-10-22 00:00:00-04:00,4546.1201171875,4559.669921875,4524.0,4544.89990234375,3758220000,0.0,0.0,-0.0010725536274130976,4412.141918945313,4445.4565625,0.009016673049736697,84.68025853648399,29.729252263391572
2021-10-25 00:00:00-04:00,4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,3899400000,0.0,0.0,0.004748196569493546,4418.3104248046875,4447.426162109375,0.009006346975307005,83.57672690112854,35.014785378084525
2021-10-26 00:00:00-04:00,4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,3879740000,0.0,0.0,0.0018197952535197182,4429.418432617187,4449.327763671875,0.007407912316415556,83.08696436929647,39.419754340059626
2021-10-27 00:00:00-04:00,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4226050000,0.0,0.0,-0.005051568068462853,4439.029443359375,4451.399765625,0.007598043162628256,74.81389558373861,40.5781910218484
2021-10-28 00:00:00-04:00,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000,0.0,0.0,0.009829281576461124,4453.4734375,4455.322763671875,0.007007238998630642,79.94399101118469,44.592351175778276
2021-10-29 00:00:00-04:00,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000,0.0,0.0,0.001949334719149265,4465.8904296875,4459.314365234375,0.006737966064960402,88.00627432860276,47.94392822386362
2021-11-01 00:00:00-04:00,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,3971540000,0.0,0.0,0.0018000771431341267,4481.550927734375,4462.754365234375,0.005636192491785583,91.22577149320921,50.68475178248991
2021-11-02 00:00:00-04:00,4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,3975250000,0.0,0.0,0.0036803630854131963,4495.797412109375,4465.776767578125,0.005392050432053853,91.32986969772595,53.60904501501773
2021-11-03 00:00:00-04:00,4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4319660000,0.0,0.0,0.006461279195357994,4510.648413085937,4469.263564453125,0.005438559527917873,89.94222168415105,57.67600305315227
2021-11-04 00:00:00-04:00,4662.93017578125,4683.0,4662.58984375,4680.06005859375,4462300000,0.0,0.0,0.004181942361150437,4524.663427734375,4472.940966796875,0.005316445593385577,89.42463974260345,61.75986633171124
2021-11-05 00:00:00-04:00,4699.259765625,4718.5,4681.31982421875,4697.52978515625,4467180000,0.0,0.0,0.003732799652949259,4539.972924804688,4477.4915625,0.005184116828645629,89.51888494963586,65.64925459389633
2021-11-08 00:00:00-05:00,4701.47998046875,4714.919921875,4694.39013671875,4701.7001953125,4269710000,0.0,0.0,0.0008877879113036169,4556.9984375,4481.3381640625,0.004638079498932222,88.2420629874099,68.28103874802855
2021-11-09 00:00:00-05:00,4707.25,4708.52978515625,4670.8701171875,4685.25,4117080000,0.0,0.0,-0.003498775895770745,4573.728442382812,4484.46736328125,0.004719709822141486,81.32304263689178,68.25258011168717
2021-11-10 00:00:00-05:00,4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4503720000,0.0,0.0,-0.008225823395229703,4587.873950195312,4486.947958984375,0.005424964349971591,68.43549115061506,64.37805720800952
2021-11-11 00:00:00-05:00,4659.39013671875,4664.5498046875,4648.31005859375,4649.27001953125,3926870000,0.0,0.0,0.0005509400447352153,4598.424462890625,4489.4515625,0.004347062539414215,70.02724642460949,60.813030465223164
2021-11-12 00:00:00-05:00,4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,3728600000,0.0,0.0,0.007222656026415475,4608.998461914062,4492.369560546875,0.004332619457102196,71.34680701653816,60.00564502753787
2021-11-15 00:00:00-05:00,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,3488410000,0.0,0.0,-1.0739820344718431e-05,4618.815454101563,4495.316953125,0.004355406626648178,70.43236013508022,58.68524109990631
2021-11-16 00:00:00-05:00,4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,3972640000,0.0,0.0,0.003865229864862485,4627.878955078125,4498.93435546875,0.004200685046245217,78.77348186981214,58.42584135596644
2021-11-17 00:00:00-05:00,4701.5,4701.5,4684.41015625,4688.669921875,3969070000,0.0,0.0,-0.002601625374463401,4635.502954101563,4502.426357421875,0.004300660741843778,70.33810725389047,56.5811754068709
2021-11-18 00:00:00-05:00,4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4226410000,0.0,0.0,0.0033847802152713324,4643.240966796875,4506.6515625,0.004307876610671769,71.2151602523923,55.75711684168891
2021-11-19 00:00:00-05:00,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4253180000,0.0,0.0,-0.001398665559303236,4650.893969726562,4511.43916015625,0.004319455803742807,68.16664491768361,53.951171655672624
2021-11-22 00:00:00-05:00,4712.0,4743.830078125,4682.169921875,4682.93994140625,4441100000,0.0,0.0,-0.0031971365563219223,4656.716967773437,4515.723359375,0.004385957187757275,61.3658555223475,50.72325097290286
2021-11-23 00:00:00-05:00,4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4277590000,0.0,0.0,0.001657132912945114,4662.512475585938,4520.6763671875,0.004385032970118242,57.247352139077,48.23526213450259
