Date,Close,Volume,Returns,MA_5,MA_10,MA_20,MA_50,RSI,BB_position,Volatility_5,Volatility_10,Volatility_20,Volume_ratio_10,Volume_ratio_20,ATR,Returns_lag_1,Returns_lag_2,Returns_lag_3,RSI_lag_1,RSI_lag_2,RSI_lag_3,Volatility_20_lag_1,Volatility_20_lag_2,Volatility_20_lag_3,BB_position_lag_1,BB_position_lag_2,BB_position_lag_3,Price_momentum_5,Price_momentum_10
2020-06-08 00:00:00-04:00,3232.389892578125,8498300000,0.012041579421169235,3148.472021484375,3090.0030029296877,2999.447998046875,2858.8889892578127,83.11611168014939,1.0168996949810465,0.010643387759511643,0.008780981073431398,0.013232216297954506,1.3182436117545082,1.452358991738184,48.440673828125,0.026211650818398713,-0.0033687022311144066,0.013648979133831007,84.96643524981232,82.33333090304612,85.73182266986035,0.013410194242641234,0.012577696848938122,0.012721905420408224,1.027965488675472,0.9056084976022178,0.9886748479613552,0.05781267102739074,0.09370483208366953
2020-06-09 00:00:00-04:00,3207.179931640625,6410930000,-0.007799170822611612,3173.743994140625,3111.543994140625,3013.297497558594,2872.2031884765624,84.27055988687228,0.9023908200652763,0.013771917932327802,0.010144847447770158,0.013502188009257397,0.9858529858938906,1.0809303825011123,48.256382533482146,0.012041579421169235,0.026211650818398713,-0.0033687022311144066,83.11611168014939,84.96643524981232,82.33333090304612,0.013232216297954506,0.013410194242641234,0.012577696848938122,1.0168996949810465,1.027965488675472,0.9056084976022178,0.04101500914610057,0.07200082583323875
2020-06-10 00:00:00-04:00,3190.139892578125,6598870000,-0.0053130910724373814,3187.19794921875,3126.9449951171873,3029.298486328125,2883.47298828125,78.52349249930214,0.8304455983066807,0.01447107560122616,0.01041879908004581,0.012397364850916678,1.0116289801003033,1.098914403056571,47.144234793526785,-0.007799170822611612,0.012041579421169235,0.026211650818398713,84.27055988687228,83.11611168014939,84.96643524981232,0.013502188009257397,0.013232216297954506,0.013410194242641234,0.9023908200652763,1.0168996949810465,1.027965488675472,0.021541009669402866,0.0507257646115451
2020-06-11 00:00:00-04:00,3002.10009765625,7037320000,-0.05894405927443824,3165.14794921875,3124.1820068359375,3038.4034912109373,2891.8231884765623,54.88952160406514,0.41867139299854683,0.03227606934057913,0.022835754603493446,0.018423807631078825,1.053168760936025,1.1633505849757384,57.909946986607146,-0.0053130910724373814,-0.007799170822611612,0.012041579421169235,78.52349249930214,84.27055988687228,83.11611168014939,0.012397364850916678,0.013502188009257397,0.013232216297954506,0.8304455983066807,0.9023908200652763,1.0168996949810465,-0.03542339278702089,-0.00911958590059736
2020-06-12 00:00:00-04:00,3041.31005859375,5845330000,0.013060843963234703,3134.623974609375,3123.8820068359373,3047.843994140625,2903.2393896484373,57.39816772374912,0.4840899176183953,0.02931769816407258,0.023202014613325793,0.018463066557369144,0.8942158743193558,0.9647522216312635,63.67994907924107,-0.05894405927443824,-0.0053130910724373814,-0.007799170822611612,54.88952160406514,78.52349249930214,84.27055988687228,0.018423807631078825,0.012397364850916678,0.013502188009257397,0.41867139299854683,0.8304455983066807,0.9023908200652763,-0.04778435229118472,-0.0009854449587128888
2020-06-15 00:00:00-04:00,3066.590087890625,5757480000,0.008312217041285264,3101.464013671875,3124.968017578125,3057.9885009765626,2914.033193359375,56.57193220978683,0.5230991133810279,0.028676550311169856,0.023325174499871988,0.018495979737548504,0.8665483771972139,0.9482981756293851,67.09638323102679,0.013060843963234703,-0.05894405927443824,-0.0053130910724373814,57.39816772374912,54.88952160406514,78.52349249930214,0.018463066557369144,0.018423807631078825,0.012397364850916678,0.4840899176183953,0.41867139299854683,0.8304455983066807,-0.051293256753522254,0.003554014095253688
2020-06-16 00:00:00-04:00,3124.739990234375,5845810000,0.01896239819380252,3084.976025390625,3129.360009765625,3066.5300048828126,2926.7549951171877,57.599109580924335,0.660177438991988,0.03157306107049517,0.023953973978771952,0.017695436297566498,0.871336032883496,0.9670506403775624,68.5506591796875,0.008312217041285264,0.013060843963234703,-0.05894405927443824,56.57193220978683,57.39816772374912,54.88952160406514,0.018495979737548504,0.018463066557369144,0.018423807631078825,0.5230991133810279,0.4840899176183953,0.41867139299854683,-0.02570480707768652,0.01425591917102409
2020-06-17 00:00:00-04:00,3113.489990234375,4560450000,-0.0036002995561740248,3069.646044921875,3128.4219970703125,3076.057507324219,2935.7511962890626,57.12390804645435,0.6103670159474154,0.03157518162458046,0.023615086488564897,0.017485721870814597,0.6947131452958851,0.7570726391811673,67.68350655691964,0.01896239819380252,0.008312217041285264,0.013060843963234703,57.599109580924335,56.57193220978683,57.39816772374912,0.017695436297566498,0.018495979737548504,0.018463066557369144,0.660177438991988,0.5230991133810279,0.4840899176183953,-0.024027128879857695,-0.003003687825983925
2020-06-18 00:00:00-04:00,3115.340087890625,4448690000,0.0005942198825281686,3092.29404296875,3128.72099609375,3083.244006347656,2944.8697998046873,56.17491710929519,0.598454746545897,0.009136053325386608,0.023586322131142277,0.017207404851973876,0.6990126720391788,0.7419479115938065,65.9642333984375,-0.0036002995561740248,0.01896239819380252,0.008312217041285264,57.12390804645435,57.599109580924335,56.57193220978683,0.017485721870814597,0.017695436297566498,0.018495979737548504,0.6103670159474154,0.660177438991988,0.5230991133810279,0.037720258002983176,0.0009606857006949632
2020-06-19 00:00:00-04:00,3097.739990234375,8346650000,-0.005649494809462974,3103.580029296875,3119.102001953125,3090.7055053710938,2951.825,53.61326800292468,0.5234187363598373,0.010056885793600751,0.02178851516245122,0.017147052393121906,1.3175489184422438,1.3539949921010943,68.94852120535714,0.0005942198825281686,-0.0036002995561740248,0.01896239819380252,56.17491710929519,57.12390804645435,57.599109580924335,0.017207404851973876,0.017485721870814597,0.017695436297566498,0.598454746545897,0.6103670159474154,0.660177438991988,0.018554481638980658,-0.030116484539421395
2020-06-22 00:00:00-04:00,3117.860107421875,4686690000,0.006495095537691675,3113.834033203125,3107.6490234375,3098.8260131835937,2958.38580078125,53.21327363529696,0.5698142651800768,0.00988091543055781,0.021435518431967067,0.017168727098707013,0.7871733484810262,0.7558868968734018,69.81279645647321,-0.005649494809462974,0.0005942198825281686,-0.0036002995561740248,53.61326800292468,56.17491710929519,57.12390804645435,0.017147052393121906,0.017207404851973876,0.017485721870814597,0.5234187363598373,0.598454746545897,0.6103670159474154,0.016718902123145085,-0.03543192156961672
2020-06-23 00:00:00-04:00,3131.2900390625,4711850000,0.004307419569164139,3115.14404296875,3100.0600341796876,3105.8020141601564,2965.77900390625,50.76860607022289,0.6001661668383941,0.005124702536374877,0.021500491989301467,0.017029275413518896,0.8146473132207706,0.7669750100941324,68.87850516183036,0.006495095537691675,-0.005649494809462974,0.0005942198825281686,53.21327363529696,53.61326800292468,56.17491710929519,0.017168727098707013,0.017147052393121906,0.017207404851973876,0.5698142651800768,0.5234187363598373,0.598454746545897,0.002096190034561518,-0.02366249920356156
2020-06-24 00:00:00-04:00,3050.330078125,5597680000,-0.025855145939064572,3102.512060546875,3086.079052734375,3106.5120239257812,2969.864404296875,44.9836576010717,0.27659728433854486,0.013044472152851837,0.022776798162976127,0.017878147680985324,0.9848490313250214,0.9171405893219104,73.21137346540179,0.004307419569164139,0.006495095537691675,-0.005649494809462974,50.76860607022289,53.21327363529696,53.61326800292468,0.017029275413518896,0.017168727098707013,0.017147052393121906,0.6001661668383941,0.5698142651800768,0.5234187363598373,-0.020285888924480022,-0.04382560613670683
2020-06-25 00:00:00-04:00,3083.760009765625,4847690000,0.010959447267809841,3096.196044921875,3094.2450439453123,3109.213525390625,2975.87240234375,40.336476729474626,0.39484531617536084,0.0146822258237438,0.012550868785755199,0.01802032325673996,0.8870702704127044,0.7981788897820312,70.55923897879464,-0.025855145939064572,0.004307419569164139,0.006495095537691675,44.9836576010717,50.76860607022289,53.21327363529696,0.017878147680985324,0.017029275413518896,0.017168727098707013,0.27659728433854486,0.6001661668383941,0.5698142651800768,-0.01013696008591558,0.027200929167261023
2020-06-26 00:00:00-04:00,3009.050048828125,8107850000,-0.024226905044785974,3078.458056640625,3091.01904296875,3107.4505249023437,2980.06240234375,31.58112399439139,0.10932784957591231,0.017859700652708678,0.014532597930927427,0.018851276999254287,1.4246582900551108,1.3261223957724242,73.41139439174107,0.010959447267809841,-0.025855145939064572,0.004307419569164139,40.336476729474626,44.9836576010717,50.76860607022289,0.01802032325673996,0.017878147680985324,0.017029275413518896,0.39484531617536084,0.27659728433854486,0.6001661668383941,-0.028630531189139496,-0.010607274215421958
2020-06-29 00:00:00-04:00,3053.239990234375,4473970000,0.014685678433118632,3065.534033203125,3089.684033203125,3107.326025390625,2983.6360009765626,37.689921064057756,0.2856406950609949,0.019549453945859004,0.01511308326613374,0.019134742188792055,0.8042755242791628,0.73302396696422,74.47354561941964,-0.024226905044785974,0.010959447267809841,-0.025855145939064572,31.58112399439139,40.336476729474626,44.9836576010717,0.018851276999254287,0.01802032325673996,0.017878147680985324,0.10932784957591231,0.39484531617536084,0.27659728433854486,-0.020725791074999056,-0.004353401424261771
2020-06-30 00:00:00-04:00,3100.2900390625,4705850000,0.015409875731554612,3059.334033203125,3087.2390380859374,3108.299523925781,2989.178603515625,43.14405631924172,0.46811395457219734,0.021286009961813297,0.014643591660086963,0.019360997343529047,0.8636588625951298,0.7741313446330063,76.03782435825893,0.014685678433118632,-0.024226905044785974,0.010959447267809841,37.689921064057756,31.58112399439139,40.336476729474626,0.019134742188792055,0.018851276999254287,0.01802032325673996,0.2856406950609949,0.10932784957591231,0.39484531617536084,-0.009900073009295962,-0.007824635409118041
2020-07-01 00:00:00-04:00,3115.860107421875,4449230000,0.005022132820864389,3072.4400390625,3087.4760498046876,3107.9490234375,2996.7646044921876,61.78127571048808,0.5315274816963956,0.016506976921479063,0.014706773467154837,0.019147475927875652,0.8182318902680679,0.7414071660488731,64.43068150111607,0.015409875731554612,0.014685678433118632,-0.024226905044785974,43.14405631924172,37.689921064057756,31.58112399439139,0.019360997343529047,0.019134742188792055,0.018851276999254287,0.46811395457219734,0.2856406950609949,0.10932784957591231,0.02148293057423989,0.0007612413063584622
2020-07-02 00:00:00-04:00,3130.010009765625,4197720000,0.004541250844364075,3081.6900390625,3088.9430419921873,3108.8320190429686,3003.378603515625,59.68890123915744,0.5841453437114608,0.016111266238859532,0.014772117985617682,0.019154502694201832,0.7755576979143534,0.7128816179246492,60.573538643973215,0.005022132820864389,0.015409875731554612,0.014685678433118632,61.78127571048808,43.14405631924172,37.689921064057756,0.019147475927875652,0.019360997343529047,0.019134742188792055,0.5315274816963956,0.46811395457219734,0.2856406950609949,0.01499792456401794,0.004708931115425363
2020-07-06 00:00:00-04:00,3179.719970703125,4759160000,0.01588172586745884,3115.8240234375,3097.1410400390623,3108.1215209960938,3011.017001953125,61.731329317740844,0.7887844612806361,0.005793408973678875,0.01532388316577402,0.018553432646325557,0.9417050917839735,0.8357649723165453,56.179251534598215,0.004541250844364075,0.005022132820864389,0.015409875731554612,59.68890123915744,61.78127571048808,43.14405631924172,0.019154502694201832,0.019147475927875652,0.019360997343529047,0.5841453437114608,0.5315274816963956,0.46811395457219734,0.05671887110733409,0.02646444850994345
2020-07-07 00:00:00-04:00,3145.320068359375,4571330000,-0.010818532028197159,3134.2400390625,3099.8870361328127,3103.768029785156,3017.188603515625,52.2446753667276,0.6871196954346622,0.010864405121057179,0.01582026877352167,0.018472927418598364,0.9066082428162284,0.8314490969715957,52.919259207589285,0.01588172586745884,0.004541250844364075,0.005022132820864389,61.731329317740844,59.68890123915744,61.78127571048808,0.018553432646325557,0.019154502694201832,0.019147475927875652,0.7887844612806361,0.5841453437114608,0.5315274816963956,0.030158152788353654,0.008807310139455238
2020-07-08 00:00:00-04:00,3169.93994140625,4937310000,0.007827461915415501,3148.17001953125,3103.7520263671877,3101.9060302734374,3023.017802734375,55.982532027978976,0.824579992742943,0.009689517684838904,0.015940966750687072,0.018509497301730734,0.9748322681009378,0.9102128708038839,53.07212611607143,-0.010818532028197159,0.01588172586745884,0.004541250844364075,52.2446753667276,61.731329317740844,59.68890123915744,0.018472927418598364,0.018553432646325557,0.019154502694201832,0.6871196954346622,0.7887844612806361,0.5841453437114608,0.022465608528939862,0.012343124355009172
2020-07-09 00:00:00-04:00,3152.050048828125,4843650000,-0.005643606159361103,3155.4080078125,3113.9240234375,3100.0015380859377,3028.791005859375,53.762580386857834,0.7621001460188616,0.010667936258640908,0.013145615430729356,0.0185142453014112,0.9707927404148334,0.9076309186838663,55.757132393973215,0.007827461915415501,-0.010818532028197159,0.01588172586745884,55.982532027978976,52.2446753667276,61.731329317740844,0.018509497301730734,0.018472927418598364,0.018553432646325557,0.824579992742943,0.6871196954346622,0.7887844612806361,0.011614751676446211,0.03334720115458811
2020-07-10 00:00:00-04:00,3185.0400390625,4524190000,0.01046620127324438,3166.414013671875,3124.0520263671874,3109.14853515625,3033.7016064453123,58.67415232096845,0.8997375366519621,0.011282495514280599,0.013114838140192892,0.012496851124348292,0.9126823220213087,0.8682117910261299,54.198573521205354,-0.005643606159361103,0.007827461915415501,-0.010818532028197159,53.762580386857834,55.982532027978976,52.2446753667276,0.0185142453014112,0.018509497301730734,0.018472927418598364,0.7621001460188616,0.824579992742943,0.6871196954346622,0.017581422783052192,0.03284303219969842
2020-07-13 00:00:00-04:00,3155.219970703125,4902440000,-0.009362541127788226,3161.514013671875,3138.6690185546877,3114.844030761719,3038.5574072265626,53.641884166826124,0.7208943535855048,0.009950067718939042,0.010154765822420564,0.012555911298353394,1.0573613416197831,0.9493889607515573,57.367152622767854,0.01046620127324438,-0.005643606159361103,0.007827461915415501,58.67415232096845,53.762580386857834,55.982532027978976,0.012496851124348292,0.0185142453014112,0.018509497301730734,0.8997375366519621,0.7621001460188616,0.824579992742943,-0.007705081021516014,0.04857676658848731
2020-07-14 00:00:00-04:00,3197.52001953125,4507140000,0.013406370782667931,3171.95400390625,3153.097021484375,3121.39052734375,3045.8936083984377,56.1121500380773,0.8985704184556849,0.01017732286775825,0.010023612155390804,0.012742784496495504,0.9714078316272979,0.8835333571509434,59.956455775669646,-0.009362541127788226,0.01046620127324438,-0.005643606159361103,53.641884166826124,58.67415232096845,53.762580386857834,0.012555911298353394,0.012496851124348292,0.0185142453014112,0.7208943535855048,0.8997375366519621,0.7621001460188616,0.016596069728160634,0.047254729323062294
2020-07-15 00:00:00-04:00,3226.56005859375,4686830000,0.009082050740923053,3183.27802734375,3165.7240234375,3126.4815307617187,3053.570009765625,67.98743686786882,0.9699419276286482,0.010329977063651683,0.009454045148426635,0.01223907900586403,1.010550033420298,0.9293146962659606,55.78501674107143,0.013406370782667931,-0.009362541127788226,0.01046620127324438,56.1121500380773,53.641884166826124,58.67415232096845,0.012742784496495504,0.012555911298353394,0.012496851124348292,0.8985704184556849,0.7208943535855048,0.8997375366519621,0.017861574109944156,0.04072845377054879
2020-07-16 00:00:00-04:00,3215.570068359375,3972860000,-0.0034061012455366413,3195.98203125,3175.69501953125,3131.5855346679687,3060.5126123046875,64.09945304273705,0.8702440338855542,0.009868127143078331,0.009728487904845998,0.012234748888683948,0.865497249286152,0.792363050288406,53.337158203125,0.009082050740923053,0.013406370782667931,-0.009362541127788226,67.98743686786882,56.1121500380773,53.641884166826124,0.01223907900586403,0.012742784496495504,0.012555911298353394,0.9699419276286482,0.8985704184556849,0.7208943535855048,0.02015197047866213,0.032000782288009066
2020-07-17 00:00:00-04:00,3224.72998046875,4012850000,0.002848612194617406,3203.92001953125,3185.1670166015624,3137.055029296875,3068.0388134765626,76.83389638168786,0.8639427397200616,0.009192317777948322,0.009717227557247752,0.012234547421544475,0.8777442289386007,0.8038324993234374,49.675728934151785,-0.0034061012455366413,0.009082050740923053,0.013406370782667931,64.09945304273705,67.98743686786882,56.1121500380773,0.012234748888683948,0.01223907900586403,0.012742784496495504,0.8702440338855542,0.9699419276286482,0.8985704184556849,0.012461363411284676,0.030261874692923962
2020-07-20 00:00:00-04:00,3251.840087890625,3979340000,0.0084069387471426,3223.24404296875,3192.3790283203125,3144.7600341796874,3075.45181640625,75.80563909297398,0.9142180827298088,0.006490952807975137,0.008869113238609614,0.012187822072328226,0.8855190068792651,0.833582349757734,48.911464146205354,0.002848612194617406,-0.0034061012455366413,0.009082050740923053,76.83389638168786,64.09945304273705,67.98743686786882,0.012234547421544475,0.012234748888683948,0.01223907900586403,0.8639427397200616,0.8702440338855542,0.9699419276286482,0.030622307821526862,0.022681279437180235
2020-07-21 00:00:00-04:00,3257.300048828125,4556610000,0.0016790373419135474,3235.200048828125,3203.5770263671875,3151.73203125,3082.00181640625,72.87377106204568,0.8827704327700908,0.0051581276884023865,0.007609234763392418,0.012152287658808743,1.0143106393531007,0.9558096838289779,46.471470424107146,0.0084069387471426,0.002848612194617406,-0.0034061012455366413,75.80563909297398,76.83389638168786,64.09945304273705,0.012187822072328226,0.012234547421544475,0.012234748888683948,0.9142180827298088,0.8639427397200616,0.8702440338855542,0.018695748246054356,0.03560209391572666
2020-07-22 00:00:00-04:00,3276.02001953125,4267160000,0.005747082068739751,3245.092041015625,3214.1850341796876,3158.9685302734374,3088.91841796875,73.12046544380058,0.894939458008776,0.004460164027840039,0.007506444638716512,0.012169302097751529,0.9642630443492395,0.8992879516581831,46.3336181640625,0.0016790373419135474,0.0084069387471426,0.002848612194617406,72.87377106204568,75.80563909297398,76.83389638168786,0.012152287658808743,0.012187822072328226,0.012234547421544475,0.8827704327700908,0.9142180827298088,0.8639427397200616,0.01532900675620974,0.033464381056361736
2020-07-23 00:00:00-04:00,3235.659912109375,4296760000,-0.012319859824193036,3249.110009765625,3222.5460205078125,3168.2350219726563,3096.2292138671874,64.17853721316396,0.7363124816399711,0.00803622655047552,0.00860848579574238,0.010820869270209362,0.9831012456362006,0.9181116996442519,46.860770089285715,0.005747082068739751,0.0016790373419135474,0.0084069387471426,73.12046544380058,72.87377106204568,75.80563909297398,0.012169302097751529,0.012152287658808743,0.012187822072328226,0.894939458008776,0.8827704327700908,0.9142180827298088,0.006247677184111344,0.026525550668947906
2020-07-24 00:00:00-04:00,3215.6298828125,3689410000,-0.006190400054688405,3247.289990234375,3225.6050048828124,3174.828515625,3104.1418115234374,55.23636200521618,0.6474616375206511,0.008590565390478559,0.008540289418910526,0.010837210142247578,0.8605760483679096,0.7982137058118601,45.648611886160715,-0.012319859824193036,0.005747082068739751,0.0016790373419135474,64.17853721316396,73.12046544380058,72.87377106204568,0.010820869270209362,0.012169302097751529,0.012152287658808743,0.7363124816399711,0.894939458008776,0.8827704327700908,-0.0028219719825742784,0.009604225810299072
2020-07-27 00:00:00-04:00,3239.409912109375,3970310000,0.007395138795039502,3244.803955078125,3234.0239990234377,3186.3465087890627,3111.880009765625,64.15864180023482,0.7268975667135051,0.008335383145875206,0.007903776383358733,0.008923991000392663,0.9466807600609166,0.8992355056593055,44.645751953125,-0.006190400054688405,-0.012319859824193036,0.005747082068739751,55.23636200521618,64.17853721316396,73.12046544380058,0.010837210142247578,0.010820869270209362,0.012169302097751529,0.6474616375206511,0.7363124816399711,0.894939458008776,-0.003822505241736218,0.02668274864762865
2020-07-28 00:00:00-04:00,3218.43994140625,4053180000,-0.006473392152297919,3237.03193359375,3236.1159912109374,3194.6065063476562,3118.9748095703126,57.37934129156303,0.6199323265422962,0.00853929061114793,0.007384934385006178,0.008810685847579384,0.977015719540242,0.9224001867020742,44.094325474330354,0.007395138795039502,-0.006190400054688405,-0.012319859824193036,64.15864180023482,55.23636200521618,64.17853721316396,0.008923991000392663,0.010837210142247578,0.010820869270209362,0.7268975667135051,0.6474616375206511,0.7363124816399711,-0.011930158978094685,0.006542546019169926
2020-07-29 00:00:00-04:00,3258.43994140625,4478200000,0.01242838167815008,3233.51591796875,3239.3039794921874,3202.5140014648437,3125.06541015625,65.16691250328034,0.8016270287606961,0.010438296823222717,0.00786812275412738,0.008606736287399044,1.0849225276839125,1.0217706371110236,42.82432338169643,-0.006473392152297919,0.007395138795039502,-0.006190400054688405,57.37934129156303,64.15864180023482,55.23636200521618,0.008810685847579384,0.008923991000392663,0.010837210142247578,0.6199323265422962,0.7268975667135051,0.6474616375206511,-0.005366291420745184,0.009880455418020073
2020-07-30 00:00:00-04:00,3246.219970703125,4264920000,-0.003750251937389204,3235.6279296875,3242.3689697265627,3209.0319946289064,3131.5310107421874,59.270804584774,0.7185705099749197,0.00867637729061985,0.007890313808443987,0.008695895605750128,1.0259921277382957,0.9751579288171661,43.089320591517854,0.01242838167815008,-0.006473392152297919,0.007395138795039502,65.16691250328034,57.37934129156303,64.15864180023482,0.008606736287399044,0.008810685847579384,0.008923991000392663,0.8016270287606961,0.6199323265422962,0.7268975667135051,0.0032636491104114373,0.009531716520606803
2020-07-31 00:00:00-04:00,3271.1201171875,5007530000,0.007670504990141325,3246.7259765625,3247.0079833984373,3216.0875,3137.5212109375,67.82858194409496,0.8406591426781658,0.008128735706316208,0.008160114642284395,0.008770207445926931,1.176486757878009,1.1344501738649166,40.662161690848215,-0.003750251937389204,0.01242838167815008,-0.006473392152297919,59.270804584774,65.16691250328034,57.37934129156303,0.008695895605750128,0.008606736287399044,0.008810685847579384,0.7185705099749197,0.8016270287606961,0.6199323265422962,0.01725641208635187,0.014385742992350181
2020-08-03 00:00:00-04:00,3294.610107421875,4438940000,0.00718102343932614,3257.766015625,3251.2849853515627,3221.8320068359376,3144.443212890625,65.85246655755034,0.9228692258053004,0.008103307488830598,0.008052642291998358,0.008259002269849805,1.0317592767778738,1.0092977611886,37.685006277901785,0.007670504990141325,-0.003750251937389204,0.01242838167815008,67.82858194409496,59.270804584774,65.16691250328034,0.008770207445926931,0.008695895605750128,0.008606736287399044,0.8406591426781658,0.7185705099749197,0.8016270287606961,0.01704020078044266,0.013152559281903065
