Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,MA_20,MA_50,Volatility,RSI,MACD,BB_upper,BB_middle,BB_lower,BB_width,BB_position,STOCH_K,STOCH_D,WILLIAMS_R,ATR,ATR_ratio,CCI,MFI,ADX,PLUS_DI,MINUS_DI,SAR,SAR_signal,volatility_5,volatility_10,volatility_20,volatility_50,volatility_ratio_5,volatility_ratio_10,volatility_ratio_50,vol_breakout_5,vol_breakout_10,price_change_1,momentum_1,price_change_3,momentum_3,price_change_5,momentum_5,price_change_10,momentum_10,volume_sma_20,volume_ratio,volume_breakout,price_volume_trend,vol_regime,Returns_lag_1,Returns_lag_2,Returns_lag_3,Returns_lag_4,Returns_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_4,RSI_lag_5,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_lag_4,MACD_lag_5,Volatility_lag_1,Volatility_lag_2,Volatility_lag_3,Volatility_lag_4,Volatility_lag_5,volume_ratio_lag_1,volume_ratio_lag_2,volume_ratio_lag_3,volume_ratio_lag_4,volume_ratio_lag_5,BB_position_lag_1,BB_position_lag_2,BB_position_lag_3,BB_position_lag_4,BB_position_lag_5,Returns_ma_3,Returns_ma_7,RSI_ma_3,RSI_ma_7,volume_ratio_ma_3,volume_ratio_ma_7,trend_strength,ma_20_slope,ma_50_slope,doji,hammer,gap_up,gap_down,ma_alignment,Returns_zscore,Volume_zscore,RSI_zscore,Volume_percentile,Volatility_percentile,ATR_percentile,returns_autocorr_1
2021-06-03 00:00:00-04:00,4191.43017578125,4204.39013671875,4167.93017578125,4192.85009765625,5587970000,0.0,0.0,-0.0036287033416374,4171.754541015625,4132.008623046875,0.0087570885430826,65.70994873361528,19.564421558302456,4252.0361277494685,4171.754541015625,4091.4729542817818,0.03848816412592606,0.6313847763781919,41.16306417157612,51.96726695619194,-23.895530384311463,39.895137727836165,0.009515040318311652,28.607968977794048,55.82189885038476,13.72832062795692,25.313543675642237,24.817861879288312,4108.809123319927,1,0.002082255144817536,0.004723427688216208,0.00875708854308265,0.007596663871762669,0.2377793869016363,0.5393833424177618,0.8674873885754396,0,0,-0.0036287033416374515,-0.0036287033416374515,-0.0026782757804079127,-0.0026782757804079127,-0.000748366069354689,-0.000748366069354689,0.018750223190107773,0.018750223190107773,4603228500.0,1.21392409696803,0,-0.002883972037571957,0,0.0014469348384307,-0.0004923335226864,0.0007688818911402,0.0011653145418315,0.0018768165702687,75.02071558013729,56.696159088855694,51.92549384551917,46.46058826926618,49.40636899650103,20.480534289639763,19.797162961153845,19.25603641335965,18.07452862407081,16.63246354984676,0.0087072256521373,0.0088517895697209,0.0088690712233662,0.0090248315949809,0.0091516187202863,1.2862593972363041,1.1362094773645077,1.0527971217997447,1.4564182914648491,1.0297200773392359,0.7360429851112124,0.7166278218735544,0.73507747638641,0.7260397449855999,0.6874940746730731,-0.0008913673419643658,-0.00014119611470705902,65.80894113420278,56.75311416560266,1.2121309905229471,1.1652435564671857,0.5646798847214142,0.00030284504517897123,0.0013684212711101045,1,0,0,0,1,-0.6650489532567972,2.149207180643216,0.2928242598767811,0.8531746031746031,0.36507936507936506,0.1349206349206349,-0.02035873699674752
2021-06-04 00:00:00-04:00,4206.0498046875,4233.4501953125,4206.0498046875,4229.89013671875,4139790000,0.0,0.0,0.0088340957105059,4173.168041992188,4138.823627929687,0.0087897568242699,62.107868373745646,21.578473998182744,4256.442889323237,4173.168041992188,4089.8931946611383,0.0399096544846038,0.8405715924105528,59.75636642869184,51.00376469405671,-2.4491780707669126,39.94549200843716,0.00944362399904411,101.44861550547854,55.95196022137221,13.52934479201109,28.672180336042597,23.016107314426083,4118.834002829332,1,0.00459712039492891,0.004391565264113764,0.008789756824270011,0.007601154471308336,0.5230088257089753,0.49962306715788846,0.8647741482813561,0,0,0.008834095710505974,0.008834095710505974,0.0066277563748449175,0.0066277563748449175,0.006905756583267975,0.006905756583267975,0.01701562290514147,0.01701562290514147,4584668000.0,0.9029639659840145,0,0.00568396895584226,0,-0.0036287033416374,0.0014469348384307,-0.0004923335226864,0.0007688818911402,0.0011653145418315,65.70994873361528,75.02071558013729,56.696159088855694,51.92549384551917,46.46058826926618,19.564421558302456,20.480534289639763,19.797162961153845,19.25603641335965,18.07452862407081,0.0087570885430826,0.0087072256521373,0.0088517895697209,0.0088690712233662,0.0090248315949809,1.21392409696803,1.2862593972363041,1.1362094773645077,1.0527971217997447,1.4564182914648491,0.6313847763781919,0.7360429851112124,0.7166278218735544,0.73507747638641,0.7260397449855999,0.002217442402433068,0.0014244295268361698,67.6128442291661,58.18959184109148,1.1343824867294492,1.154041775450955,0.5646798847214142,0.0003388264967809437,0.0016493201018023815,0,0,0,0,1,0.9373072325132054,-0.3039990262259527,0.02495883007252723,0.3134920634920635,0.376984126984127,0.14285714285714285,-0.024551313838592204
2021-06-07 00:00:00-04:00,4229.33984375,4232.33984375,4215.66015625,4226.52001953125,4476920000,0.0,0.0,-0.0007967387044511,4172.864038085938,4145.163627929687,0.0086357532624974,64.09935913488654,22.64168551876537,4255.309070549251,4172.864038085938,4090.419005622624,0.03951484242517073,0.8254045746733626,73.25872757093568,58.05938605706795,-4.40049136228639,38.28364882926308,0.009057959894274674,95.91017717087543,62.53148192018659,13.344581515775673,27.77988778031684,22.299834572773747,4128.056891977986,1,0.004701771991891457,0.004392374257041899,0.008635753262497511,0.007591866854176203,0.5444541835522148,0.5086266505687077,0.8791203990444477,0,0,-0.0007967387044511831,-0.0007967387044511831,0.004372475554725197,0.004372475554725197,0.005330535352020771,0.005330535352020771,0.017002535834836907,0.017002535834836907,4607710000.0,0.9716149670877724,0,-0.0005408684495035728,0,0.0088340957105059,-0.0036287033416374,0.0014469348384307,-0.0004923335226864,0.0007688818911402,62.107868373745646,65.70994873361528,75.02071558013729,56.696159088855694,51.92549384551917,21.578473998182744,19.564421558302456,20.480534289639763,19.797162961153845,19.25603641335965,0.0087897568242699,0.0087570885430826,0.0087072256521373,0.0088517895697209,0.0088690712233662,0.9029639659840145,1.21392409696803,1.2862593972363041,1.1362094773645077,1.0527971217997447,0.8405715924105528,0.6313847763781919,0.7360429851112124,0.7166278218735544,0.73507747638641,0.0014695512214724677,0.0010424930590190555,63.97239208074918,60.2885904322894,1.029501010013272,1.1457410454150316,0.5646798847214142,-7.284727171079665e-05,0.00153183623414548,0,0,0,0,1,-0.31421484443041475,0.2944625735652842,0.1690954547096481,0.4801587301587302,0.3492063492063492,0.0873015873015873,-0.05187792972419136
2021-06-08 00:00:00-04:00,4233.81005859375,4236.740234375,4208.41015625,4227.259765625,4659620000,0.0,0.0,0.0001750248645058,4174.805517578125,4150.218022460937,0.008281936403332,76.23339413989632,23.275672176059743,4260.394209084539,4174.805517578125,4089.21682607171,0.041002480784334217,0.806432118096723,89.44977963895144,74.15495787952639,-5.40720431440097,37.57267949324429,0.008888187993265934,90.86579330208708,62.1959637168664,12.949021154167369,26.283727725044237,22.477098527107056,4136.5419499947475,1,0.00465548392059619,0.0033162889597802628,0.008281936403332073,0.007276594320494878,0.5621250506974611,0.4004243450174309,0.8786102628809471,0,0,0.00017502486450582388,0.00017502486450582388,0.008206748910003947,0.008206748910003947,0.0060017815937152275,0.0060017815937152275,0.007197903847545373,0.007197903847545373,4612656000.0,1.0101815526672702,0,0.00012220674349348062,0,-0.0007967387044511,0.0088340957105059,-0.0036287033416374,0.0014469348384307,-0.0004923335226864,64.09935913488654,62.107868373745646,65.70994873361528,75.02071558013729,56.696159088855694,22.64168551876537,21.578473998182744,19.564421558302456,20.480534289639763,19.797162961153845,0.0086357532624974,0.0087897568242699,0.0087570885430826,0.0087072256521373,0.0088517895697209,0.9716149670877724,0.9029639659840145,1.21392409696803,1.2862593972363041,1.1362094773645077,0.8254045746733626,0.8405715924105528,0.6313847763781919,0.7360429851112124,0.7166278218735544,0.0027374606235202013,0.0009010231051153841,67.4802072161762,64.54184841380798,0.9615868285796854,1.0819929398725205,0.5646798847214142,0.00046526306020680096,0.0012193474093987967,0,0,0,0,1,-0.14905189034785432,0.667079555493747,1.0682484692699035,0.5873015873015873,0.3412698412698413,0.06746031746031746,-0.040497920673320774
2021-06-09 00:00:00-04:00,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000,0.0,0.0,-0.0018238673194856,4178.178002929688,4155.187216796875,0.0080203441429287,78.06228118082544,22.892095924782552,4265.225303352986,4178.178002929688,4091.1307025063898,0.04166758829435299,0.7376397749075916,83.12611655311005,81.9448745876658,-15.23635823807605,36.19960305622684,0.008579020211116523,93.20437411984618,68.83380158758533,12.591367399697933,25.401051907314944,21.663265653133067,4146.561778432772,1,0.0048393527885218215,0.003288786348211641,0.008020344142928753,0.0072835503941192795,0.6033846805424807,0.4100555150256545,0.9081343972678433,0,0,-0.0018238673194856947,-0.0018238673194856947,-0.0024445864306232856,-0.0024445864306232856,0.002716102958496114,0.002716102958496114,0.007502136455687092,0.007502136455687092,4604783500.0,1.023557350741897,0,-0.001285565696966677,0,0.0001750248645058,-0.0007967387044511,0.0088340957105059,-0.0036287033416374,0.0014469348384307,76.23339413989632,64.09935913488654,62.107868373745646,65.70994873361528,75.02071558013729,23.275672176059743,22.64168551876537,21.578473998182744,19.564421558302456,20.480534289639763,0.008281936403332,0.0086357532624974,0.0087897568242699,0.0087570885430826,0.0087072256521373,1.0101815526672702,0.9716149670877724,0.9029639659840145,1.21392409696803,1.2862593972363041,0.806432118096723,0.8254045746733626,0.8405715924105528,0.6313847763781919,0.7360429851112124,-0.0008151937198102988,0.0005306303607402698,72.79834481853612,68.2756751759946,1.0017846234989796,1.0778158297213996,0.5646798847214142,0.0008078185528315732,0.0011973333229831165,0,0,0,0,1,-0.42072410627442663,0.759418099784911,1.167834795349649,0.6190476190476191,0.32142857142857145,0.047619047619047616,-0.042986588195068474
2021-06-10 00:00:00-04:00,4228.56005859375,4249.740234375,4220.33984375,4239.18017578125,4408210000,0.0,0.0,0.0046522430122621,4186.985009765625,4160.799819335937,0.0060958043071499,74.82324585706456,23.89665016359868,4260.196224119473,4186.985009765625,4113.773795411777,0.03497085095030998,0.8564697463106709,78.8968057571742,83.82423398307863,-10.773369199731002,35.770376387032066,0.008438041060719917,131.12158868475697,69.07509942932425,12.614544704514296,26.395830351014375,20.357270172656307,4157.42514627084,1,0.004452439354401625,0.003504257937156152,0.006095804307150027,0.007271035571104189,0.7304104807267469,0.5748639163245217,1.1927934698585523,0,0,0.004652243012262192,0.004652243012262192,0.002995409034263652,0.002995409034263652,0.011049781663050151,0.011049781663050151,0.010293146312025048,0.010293146312025048,4588540500.0,0.9606998129361612,0,0.00313236199816046,0,-0.0018238673194856,0.0001750248645058,-0.0007967387044511,0.0088340957105059,-0.0036287033416374,78.06228118082544,76.23339413989632,64.09935913488654,62.107868373745646,65.70994873361528,22.892095924782552,23.275672176059743,22.64168551876537,21.578473998182744,19.564421558302456,0.0080203441429287,0.008281936403332,0.0086357532624974,0.0087897568242699,0.0087570885430826,1.023557350741897,1.0101815526672702,0.9716149670877724,0.9029639659840145,1.21392409696803,0.7376397749075916,0.806432118096723,0.8254045746733626,0.8405715924105528,0.6313847763781919,0.001001133519094101,0.0012655698657329125,76.37297372592882,70.86525900002444,0.9981462387817759,1.0527430205173498,0.5646798847214142,0.002107858217089395,0.0013507460064311656,0,0,0,0,1,0.44774139129429796,0.1984376595852506,0.8977969653798392,0.4365079365079365,0.06746031746031746,0.03968253968253968,-0.043096775609925204
2021-06-11 00:00:00-04:00,4242.89990234375,4248.3798828125,4232.25,4247.43994140625,3815010000,0.0,0.0,0.001948434669559,4193.732006835938,4166.2908203125,0.0056204465814928,77.54126284875184,25.07026626764309,4263.007907734427,4193.732006835938,4124.456105937448,0.033037829210625376,0.8876379366687053,81.63416360044482,81.21902863690975,-2.81174834524044,34.367483988851205,0.008091340775373684,139.74376355748254,69.02440725039108,12.63606648755806,25.510937338129715,19.67481366730539,4170.349258605423,1,0.0025484659871214317,0.0035163453925225723,0.005620446581492888,0.00726442847672258,0.4534276680990205,0.6256345188123058,1.292500225986139,0,0,0.0019484346695590737,0.0019484346695590737,0.004773819660989442,0.004773819660989442,0.0041489977565030145,0.0041489977565030145,0.011083406308341814,0.011083406308341814,4540314000.0,0.8402524583101522,0,0.0011883556978656924,0,0.0046522430122621,-0.0018238673194856,0.0001750248645058,-0.0007967387044511,0.0088340957105059,74.82324585706456,78.06228118082544,76.23339413989632,64.09935913488654,62.107868373745646,23.89665016359868,22.892095924782552,23.275672176059743,22.64168551876537,21.578473998182744,0.0060958043071499,0.0080203441429287,0.008281936403332,0.0086357532624974,0.0087897568242699,0.9606998129361612,1.023557350741897,1.0101815526672702,0.9716149670877724,0.9029639659840145,0.8564697463106709,0.7376397749075916,0.806432118096723,0.8254045746733626,0.8405715924105528,0.001592270120778501,0.0013372126987512413,76.80892996221398,71.22533718125509,0.9415032073294031,0.9890277435278997,0.5646798847214142,0.0016114213579880943,0.001319698426981524,0,1,0,0,1,0.08055919737237448,-0.8415777736776703,1.055527771833176,0.15079365079365079,0.047619047619047616,0.027777777777777776,-0.0526329351400865
2021-06-14 00:00:00-04:00,4248.31005859375,4255.58984375,4234.06982421875,4255.14990234375,4151200000,0.0,0.0,0.0018152018730952,4197.7969970703125,4170.996416015625,0.0046740757457028,71.87836709777775,26.319104643117495,4271.339008044131,4197.7969970703125,4124.254986096494,0.03503838371657543,0.8899329411447241,89.77722304111376,83.436064132911,-0.5018743698719412,33.4498079561654,0.007861017525549721,136.77383968093483,69.26609781485679,12.870543193260787,25.878225852930793,18.770682116413223,4181.463995213164,1,0.0023944356342711355,0.0035206847172672075,0.004674075745702948,0.007106437609482725,0.5122800238041563,0.7532365560194235,1.5203941904484406,0,0,0.0018152018730952513,0.0018152018730952513,0.008436942163048355,0.008436942163048355,0.006773866604250722,0.006773866604250722,0.0121405102916754,0.0121405102916754,4547430000.0,0.912867267885377,0,0.0011773459319130528,0,0.001948434669559,0.0046522430122621,-0.0018238673194856,0.0001750248645058,-0.0007967387044511,77.54126284875184,74.82324585706456,78.06228118082544,76.23339413989632,64.09935913488654,25.07026626764309,23.89665016359868,22.892095924782552,23.275672176059743,22.64168551876537,0.0056204465814928,0.0060958043071499,0.0080203441429287,0.008281936403332,0.0086357532624974,0.8402524583101522,0.9606998129361612,1.023557350741897,1.0101815526672702,0.9716149670877724,0.8876379366687053,0.8564697463106709,0.7376397749075916,0.806432118096723,0.8254045746733626,0.002805293184972101,0.002114913443713041,74.74762526786475,72.10653980470688,0.9046065130438965,0.9460196250875207,0.5646798847214142,0.0009693013830518341,0.0011294448482048844,0,1,0,0,1,0.09177365156301628,-0.23672988833614944,0.6253890501702956,0.32142857142857145,0.003968253968253968,0.015873015873015872,-0.11518140623369161
2021-06-15 00:00:00-04:00,4255.27978515625,4257.16015625,4238.35009765625,4246.58984375,4048940000,0.0,0.0,-0.0020116937805257,4201.961987304688,4174.370014648437,0.0046550132965372,72.0737031519639,26.31475277433765,4276.641577225155,4201.961987304688,4127.2823973842205,0.03554510495149421,0.7987955376618996,88.6630914116571,86.6914926844053,-11.84614458556552,32.40411157313573,0.00763061957133136,115.95056306618058,63.08738147289441,13.136456468955894,25.151378728095203,17.992391043953713,4193.324130979057,1,0.0028245469098067233,0.0036334360636214058,0.004655013296537323,0.006855664964220179,0.6067752613956635,0.7805425746740987,1.4727487393687646,0,0,-0.0020116937805257917,-0.0020116937805257917,0.0017479011652021814,0.0017479011652021814,0.0045727206740846515,0.0045727206740846515,0.010601946738574952,0.010601946738574952,4543624500.0,0.8911255760681808,0,-0.001281795341200845,0,0.0018152018730952,0.001948434669559,0.0046522430122621,-0.0018238673194856,0.0001750248645058,71.87836709777775,77.54126284875184,74.82324585706456,78.06228118082544,76.23339413989632,26.319104643117495,25.07026626764309,23.89665016359868,22.892095924782552,23.275672176059743,0.0046740757457028,0.0056204465814928,0.0060958043071499,0.0080203441429287,0.008281936403332,0.912867267885377,0.8402524583101522,0.9606998129361612,1.023557350741897,1.0101815526672702,0.8899329411447241,0.8876379366687053,0.8564697463106709,0.7376397749075916,0.806432118096723,0.0005839809207095013,0.0005655149449942411,73.8311110328312,73.53023048730948,0.8814151007545696,0.9443284265281158,0.5646798847214142,0.0009921847667435976,0.0008088231914700722,0,0,0,0,1,-0.41508935099371896,-0.4224580842936249,0.6259004996124011,0.25793650793650796,0.003968253968253968,0.003968253968253968,-0.10963631155832203
2021-06-16 00:00:00-04:00,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4538350000,0.0,0.0,-0.0053901246128557,4206.755493164063,4177.365219726563,0.0043617453925687,59.39644210135905,24.18550510692603,4273.692271565418,4206.7554931640625,4139.818714762707,0.03182346989746721,0.6265724356110803,70.1320425696144,82.85745234079515,-37.49856355647002,33.62095656121532,0.007960071739591783,16.395176960768627,62.94423945332112,12.386598136781876,22.50956834327408,23.72955991497613,4257.16015625,-1,0.003925220113179066,0.004158144855016393,0.0043617453925688734,0.006907685118467049,0.8999195872061864,0.9533213153845806,1.5836974643764639,0,0,-0.005390124612855707,-0.005390124612855707,-0.005589189351995927,-0.005589189351995927,0.0009836098202677945,0.0009836098202677945,0.003702384364306921,0.003702384364306921,4550634500.0,0.9973004863387732,0,-0.003728869406349221,0,-0.0020116937805257,0.0018152018730952,0.001948434669559,0.0046522430122621,-0.0018238673194856,72.0737031519639,71.87836709777775,77.54126284875184,74.82324585706456,78.06228118082544,26.31475277433765,26.319104643117495,25.07026626764309,23.89665016359868,22.892095924782552,0.0046550132965372,0.0046740757457028,0.0056204465814928,0.0060958043071499,0.0080203441429287,0.8911255760681808,0.912867267885377,0.8402524583101522,0.9606998129361612,1.023557350741897,0.7987955376618996,0.8899329411447241,0.8876379366687053,0.8564697463106709,0.7376397749075916,-0.0018622055067620653,-9.068304192070179e-05,67.78283745036693,72.85838519680554,0.9337644434307767,0.947997786421116,0.5646798847214142,0.0011407780160454237,0.0007175226603332187,0,0,0,0,1,-0.8882588552476024,0.4412895927539299,-0.2811238812440704,0.5238095238095238,0.003968253968253968,0.023809523809523808,-0.10036288139687638
2021-06-17 00:00:00-04:00,4220.3701171875,4232.2900390625,4196.0498046875,4221.85986328125,5312680000,0.0,0.0,-0.0004357155920517,4212.064477539063,4180.20341796875,0.0042727861629702,57.26454108632508,22.09486571706566,4264.547586768719,4212.064477539063,4159.581368309407,0.024920373137459675,0.5933194115779646,51.18792484237616,69.99435294121595,-39.561022857236665,33.808047833628514,0.008007856472846717,-37.59505231250329,54.22434193055435,11.903783601445598,20.786073316084575,23.26490776315666,4257.16015625,-1,0.0030439378571452402,0.00393283012496566,0.004272786162970358,0.006908852669087393,0.7124011689433934,0.920436917496389,1.616943232254921,0,0,-0.00043571559205179966,-0.00043571559205179966,-0.00782347034217612,-0.00782347034217612,-0.004085769366197756,-0.004085769366197756,0.006918865437430366,0.006918865437430366,4603896000.0,1.1539530866900556,0,-0.00033432666472509807,0,-0.0053901246128557,-0.0020116937805257,0.0018152018730952,0.001948434669559,0.0046522430122621,59.39644210135905,72.0737031519639,71.87836709777775,77.54126284875184,74.82324585706456,24.18550510692603,26.31475277433765,26.319104643117495,25.07026626764309,23.89665016359868,0.0043617453925687,0.0046550132965372,0.0046740757457028,0.0056204465814928,0.0060958043071499,0.9973004863387732,0.8911255760681808,0.912867267885377,0.8402524583101522,0.9606998129361612,0.6265724356110803,0.7987955376618996,0.8899329411447241,0.8876379366687053,0.8564697463106709,-0.002612511328477699,-0.00017793167857177322,62.91156211321604,70.14854904629537,1.0141263830323364,0.9685365769957995,0.5646798847214142,0.0012620140114219859,0.0006794230556582194,1,0,0,0,1,-0.16546661828681028,1.735279438410422,-0.42400186252787514,0.8531746031746031,0.003968253968253968,0.031746031746031744,-0.09783930789601504
2021-06-18 00:00:00-04:00,4204.77978515625,4204.77978515625,4164.39990234375,4166.4501953125,6817010000,0.0,0.0,-0.0131244687799005,4212.430981445313,4181.5890234375,0.0048147446673151,40.42126703014195,15.784962588279086,4263.513766647,4212.430981445313,4161.348196243625,0.024253351770839218,0.04993853652194871,27.762223532619473,49.69406364820341,-97.78968590273355,35.49747019819076,0.008519835479643436,-191.58988514475513,45.66423466436378,12.402597252509528,18.38274921163114,26.94361970067069,4254.7157421875,-1,0.005820585129502504,0.00489663606595148,0.004814744667315276,0.00715975592872691,1.2089083703680779,1.0170084613608112,1.4870478962946176,0,0,-0.013124468779900589,-0.013124468779900589,-0.018871530189205177,-0.018871530189205177,-0.019067896712139487,-0.019067896712139487,-0.01499801161631642,-0.01499801161631642,4745802500.0,1.4364293499360752,0,-0.011687780251416655,0,-0.0004357155920517,-0.0053901246128557,-0.0020116937805257,0.0018152018730952,0.001948434669559,57.26454108632508,59.39644210135905,72.0737031519639,71.87836709777775,77.54126284875184,22.09486571706566,24.18550510692603,26.31475277433765,26.319104643117495,25.07026626764309,0.0042727861629702,0.0043617453925687,0.0046550132965372,0.0046740757457028,0.0056204465814928,1.1539530866900556,0.9973004863387732,0.8911255760681808,0.912867267885377,0.8402524583101522,0.5933194115779646,0.6265724356110803,0.7987955376618996,0.8899329411447241,0.8876379366687053,-0.006316769661602633,-0.001792303315773902,52.36075007260872,64.77126131048345,1.1958943076549675,1.0275182911663965,0.5646798847214142,8.701289075801407e-05,0.0003314684311280772,0,0,0,0,0,-1.883449069676804,3.640018050198141,-1.5601055949532627,0.9563492063492064,0.01984126984126984,0.05952380952380952,-0.09989533578996883
2021-06-21 00:00:00-04:00,4173.39990234375,4226.240234375,4173.39990234375,4224.7900390625,4128950000,0.0,0.0,0.0140022899627207,4215.877490234375,4183.508828125,0.0057218045318006,54.49872160297855,15.315311346768794,4260.063780320915,4215.877490234375,4171.691200147835,0.020961847296982732,0.6008519702680373,36.516314147780385,38.488820840925406,-34.89653792907413,37.23265368849856,0.008812900367650141,-57.44734793121146,44.891868389234546,12.075582988929364,20.39123892767023,23.853091217004735,4249.296791796875,-1,0.00989846563591546,0.006941774845871604,0.005721804531800714,0.007344288496517652,1.7299552231995428,1.2132142591188713,1.2835615854577829,1,1,0.014002289962720793,0.014002289962720793,0.0002580305655239812,0.0002580305655239812,-0.007134851645185902,-0.007134851645185902,-0.0004093155742207477,-0.0004093155742207477,4752487500.0,0.8687976559643765,0,0.008755565533748745,0,-0.0131244687799005,-0.0004357155920517,-0.0053901246128557,-0.0020116937805257,0.0018152018730952,40.42126703014195,57.26454108632508,59.39644210135905,72.0737031519639,71.87836709777775,15.784962588279086,22.09486571706566,24.18550510692603,26.31475277433765,26.319104643117495,0.0048147446673151,0.0042727861629702,0.0043617453925687,0.0046550132965372,0.0046740757457028,1.4364293499360752,1.1539530866900556,0.9973004863387732,0.8911255760681808,0.912867267885377,0.04993853652194871,0.5933194115779646,0.6265724356110803,0.7987955376618996,0.8899329411447241,0.00014736853025616725,-0.0004565823228512448,50.72817657314855,61.867757845614015,1.1530600308635022,1.0143894115989986,0.5646798847214142,0.0008181757289895386,0.0004591088882096079,0,0,0,0,1,1.8403519951151992,-0.38547245812184217,-0.5322605173615558,0.31746031746031744,0.07539682539682539,0.09523809523809523,-0.16471332130094168
2021-06-22 00:00:00-04:00,4224.60986328125,4255.83984375,4217.27001953125,4246.43994140625,3828390000,0.0,0.0,0.0051244919022186,4218.346997070313,4185.877822265625,0.0054141590298599,57.138049526761655,16.499875246547163,4263.557070187707,4218.346997070313,4173.136923952919,0.021434971162302682,0.8106934185108499,52.34463712492221,38.874391601774086,-11.556905454985708,37.3281658692308,0.008790461276809962,74.01443609137496,52.21130469920337,11.589399964125326,24.55024782680753,22.09262521819699,4164.39990234375,1,0.010293362972012377,0.007131034923034373,0.005414159029860035,0.007372690965616407,1.9011933183422725,1.3171085082106875,1.3617425947325754,1,1,0.005124491902218642,0.005124491902218642,0.005822097113828972,0.005822097113828972,-3.529946363212133e-05,-3.529946363212133e-05,0.0045372597958655,0.0045372597958655,4759667000.0,0.8043398834414256,0,0.0030244485212439303,0,0.0140022899627207,-0.0131244687799005,-0.0004357155920517,-0.0053901246128557,-0.0020116937805257,54.49872160297855,40.42126703014195,57.26454108632508,59.39644210135905,72.0737031519639,15.315311346768794,15.784962588279086,22.09486571706566,24.18550510692603,26.31475277433765,0.0057218045318006,0.0048147446673151,0.0042727861629702,0.0043617453925687,0.0046550132965372,0.8687976559643765,1.4364293499360752,1.1539530866900556,0.9973004863387732,0.8911255760681808,0.6008519702680373,0.04993853652194871,0.5933194115779646,0.6265724356110803,0.7987955376618996,0.0020007710283462673,-2.8598610427304404e-06,50.68601271996075,58.9530130853297,1.0365222964472922,1.009259043760609,0.5646798847214142,0.0005857634244966107,0.0005662696645213945,0,0,0,0,1,0.6146828251558386,-0.8521290065530215,-0.31632940396608955,0.15476190476190477,0.051587301587301584,0.0992063492063492,-0.13410563591293392
2021-06-23 00:00:00-04:00,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,3730350000,0.0,0.0,-0.0010832833431588,4221.032495117188,4187.882822265625,0.0053915295432314,59.50336351116088,16.872960252467237,4265.110506442849,4221.032495117188,4176.954483791526,0.020884942902785083,0.7360286683430571,79.60489300470847,56.15528142580376,-16.51603122548994,35.745434155357174,0.008426870290264522,92.94339125964693,59.67361265675583,11.160596011719177,23.9579644886208,21.422922506497315,4166.228701171875,1,0.009898479074283442,0.00710830918568317,0.00539152954323151,0.007365941131907775,1.8359315283192552,1.3184216331721477,1.3662062078756347,1,1,-0.0010832833431588806,-0.0010832833431588806,0.018094455688518085,0.018094455688518085,0.004294729170794653,0.004294729170794653,0.005282563328850465,0.005282563328850465,4737072000.0,0.7874801142984527,0,-0.0006291784085739898,0,0.0051244919022186,0.0140022899627207,-0.0131244687799005,-0.0004357155920517,-0.0053901246128557,57.138049526761655,54.49872160297855,40.42126703014195,57.26454108632508,59.39644210135905,16.499875246547163,15.315311346768794,15.784962588279086,22.09486571706566,24.18550510692603,0.0054141590298599,0.0057218045318006,0.0048147446673151,0.0042727861629702,0.0043617453925687,0.8043398834414256,0.8687976559643765,1.4364293499360752,1.1539530866900556,0.9973004863387732,0.8106934185108499,0.6008519702680373,0.04993853652194871,0.5933194115779646,0.6265724356110803,0.0060144995072601674,-0.0004169291776504447,57.04671154696706,57.185155430098725,0.8202058845680846,0.9913465932481913,0.5646798847214142,0.0006366233144737238,0.0004789915246295684,0,0,0,0,1,-0.2156348119192738,-1.0007496028889822,-0.10816498241473026,0.1111111111111111,0.051587301587301584,0.06349206349206349,-0.13223480256877426
